625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,5f6dadc9926a4b8ca1091cf45783c327,2022-01-01,03:48:35,1641026915,gas_transport,118.61,0,fraud_Christiansen  Goyette and Schamberger,40.271200,-123.134194
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,89fe148525b5906c658149e4328ca9cd,2022-01-06,03:34:57,1641458097,grocery_net,87.09,0,fraud_Kohler  Lindgren and Koelpin,41.662093,-122.505146
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,dc8bab05ded6ac4a9b8e1834e63dad51,2022-01-07,04:10:33,1641546633,grocery_net,44.99,0,fraud_Gutmann Ltd,41.509392,-123.010603
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,1f912daf15c3bbbebb45ab028bf43bec,2022-01-08,00:20:59,1641619259,grocery_net,94.03,0,fraud_Spinka Inc,40.767458,-124.114586
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,080e6a015259524d352fb3c8dd296121,2022-01-08,07:33:01,1641645181,grocery_pos,131.71,0,fraud_Huel  Hammes and Witting,39.845577,-122.575695
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,f6a5d840f5c8c90fd5c4c04682ad6458,2022-01-09,08:31:38,1641735098,grocery_pos,102.46,0,fraud_Kiehn-Emmerich,41.639739,-123.198074
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,a5ea9e867fc22cd16a65f67cc69ae3f0,2022-01-09,08:34:31,1641735271,grocery_pos,96.82,0,fraud_Schamberger-O'Keefe,41.528409,-123.291512
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,3009c7a0c533ff8388a0890b9ec41ff7,2022-01-10,10:46:16,1641829576,grocery_pos,65.95,0,fraud_Cole PLC,39.905150,-123.807103
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,3b6a3dd266dfb2bc78a3e187e69f6da2,2022-01-13,02:11:27,1642057887,grocery_pos,30.96,0,fraud_Kuhic Inc,41.453725,-122.977701
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,6dbd28f917b7e280011e2e188038e931,2022-01-13,11:58:27,1642093107,grocery_pos,86.68,0,fraud_Koepp-Witting,40.544796,-123.737502
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,8639270ecfd7e0a49ec78acf0f892ab0,2022-01-14,05:35:58,1642156558,grocery_pos,113.69,0,fraud_Hudson-Ratke,41.087406,-124.216790
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,a00bc73972496a8f0778547d1a2ebab7,2022-01-14,06:44:23,1642160663,grocery_pos,91.39,0,fraud_Rutherford-Mertz,40.645436,-123.295227
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,953ed35ac88da4e68d4b37abac550a4a,2022-01-14,11:38:27,1642178307,grocery_pos,105.09,0,fraud_Cartwright-Harris,40.915066,-122.978722
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,abfbe72ce80a7e7dffdfd99fca6f427f,2022-01-16,05:48:12,1642330092,grocery_pos,31.11,0,fraud_Rau and Sons,41.708295,-123.956093
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,51d746aabc03a7833f09375221558cfb,2022-01-17,01:01:01,1642399261,grocery_pos,47.53,0,fraud_Vandervort-Funk,40.922618,-123.702004
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,a39324511dae551d088adaab92170b6d,2022-01-19,02:37:41,1642577861,grocery_pos,102.61,0,fraud_Miller-Hauck,41.752443,-122.454472
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,1a89d6b7d54860e4f370dfaa42993ccc,2022-01-21,05:11:48,1642759908,grocery_pos,37.95,0,fraud_Kiehn-Emmerich,40.680271,-123.601782
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,de668ef07f68a5ec213e95e1933046ca,2022-01-21,07:45:53,1642769153,misc_net,113.56,0,fraud_Kuhn LLC,41.475971,-123.259423
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,f89657990391e4b087c63c9a7083c25a,2022-01-23,11:44:04,1642956244,misc_pos,89.98,0,fraud_Gutmann-Upton,40.535648,-122.821220
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,fdf74e48fce77812ed6f1a9299cb5ebc,2022-01-24,03:54:56,1643014496,misc_pos,101.00,0,fraud_Stiedemann Inc,41.742578,-123.704980
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,4e895dd4861764643b6b75405400c30d,2022-01-25,01:12:40,1643091160,misc_pos,64.77,0,fraud_Smith-Stokes,40.823539,-123.002593
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,8ad225adba84ab67f8fb84d165989942,2022-01-25,01:35:55,1643092555,misc_pos,85.59,0,fraud_Boehm  Block and Jakubowski,41.678204,-122.873228
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,2bf72371614af2c8f0dc79b6aa5b9061,2022-01-27,01:00:32,1643263232,misc_pos,130.58,0,fraud_Gutmann-Upton,41.268650,-124.117954
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,eb469932d0193864c188b1d8f1e4b55f,2022-01-29,01:23:55,1643437435,misc_pos,113.88,0,fraud_Torp-Lemke,40.252121,-123.653669
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,3b19b94dbaaf47a4c60c932dc1e49238,2022-01-29,03:45:38,1643445938,misc_pos,105.97,0,fraud_Cremin  Hamill and Reichel,39.853928,-123.338512
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,b463a0e92328c5e1174feebf189c7e2e,2022-01-31,06:53:55,1643630035,shopping_net,91.66,0,fraud_Lemke-Gutmann,40.713317,-122.512367
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,659b1480ff995d24e5d908e6d2d22ed1,2022-02-01,11:11:04,1643731864,shopping_net,119.90,0,fraud_Price Inc,40.614254,-123.269578
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,13727f606c57ecd019bfa23dec900c6e,2022-02-02,04:56:29,1643795789,shopping_net,57.81,0,fraud_Towne  Greenholt and Koepp,41.083155,-123.430210
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,8cfc6d10bc8ee956146b262e74417005,2022-02-03,01:35:35,1643870135,shopping_net,110.52,0,fraud_Stanton  Jakubowski and Baumbach,40.728571,-123.703878
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,115f1463620c8c6d48ceb5abc2719eba,2022-02-03,05:57:06,1643885826,shopping_net,153.50,0,fraud_Goyette Inc,41.245789,-124.069343
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,dfcda5d5a664958519c49f1c2862cb56,2022-02-04,09:36:37,1643985397,shopping_net,100.79,0,fraud_Price Inc,40.276015,-123.701893
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,f74f31acee1f0bbb1d08c0c0898a45bc,2022-02-07,06:28:48,1644233328,shopping_net,33.97,0,fraud_Greenholt  O'Hara and Balistreri,40.070105,-123.533022
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,9b10d09e2e3155b479ce89474d5ce7f4,2022-02-08,03:35:28,1644309328,shopping_net,114.96,0,fraud_Kuhic  Bins and Pfeffer,40.172447,-123.892656
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,777f220ebd81098e0119541c38c79973,2022-02-09,08:08:49,1644412129,shopping_pos,132.68,0,fraud_Dooley Inc,40.968426,-123.453914
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,c5ddb65889bd5c678525382f8798615d,2022-02-09,10:29:25,1644420565,shopping_pos,100.35,0,fraud_Quitzon  Green and Bashirian,40.521139,-123.119004
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,fb52a1489d7a70b776dd4d9487dff350,2022-02-11,04:58:09,1644573489,shopping_pos,85.07,0,fraud_Lynch Ltd,40.588942,-123.942276
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,f79775e2e1d0e769e96964a33ff1fe63,2022-02-12,01:24:32,1644647072,shopping_pos,36.35,0,fraud_Hudson-Grady,41.461278,-124.087296
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,23b98e3cc72d7224185ca36019d8f453,2022-02-13,04:46:27,1644745587,shopping_pos,109.07,0,fraud_Kuhn LLC,41.396986,-122.789079
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,67fa136af8d98a775df74beb938fb650,2022-02-14,06:48:33,1644839313,shopping_pos,38.93,0,fraud_Bernhard  Grant and Langworth,40.331769,-122.828033
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,472b79e15871d7a7edbc8d702905d723,2022-02-15,18:34:07,1644968047,shopping_pos,73.82,0,fraud_Conroy Ltd,41.110204,-124.398205
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,7c860c16ebc97b8399926c4704b154dc,2022-02-16,17:52:01,1645051921,shopping_pos,81.90,0,fraud_Turner and Sons,40.337273,-123.418259
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,2d9974519b3f7113facafd064522ee74,2022-02-18,14:02:38,1645210958,entertainment,57.57,0,fraud_Upton PLC,41.007564,-123.617861
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,b3fc606b336577f313c052476728f133,2022-02-18,16:08:59,1645218539,entertainment,77.90,0,fraud_Frami Group,39.886352,-124.349496
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,708919eb6b90e876553942c36ba3da47,2022-02-23,20:31:00,1645666260,entertainment,61.90,0,fraud_Kassulke Inc,40.289508,-122.882574
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,b18b10419c176d8c6fbccb6cb0141a1b,2022-02-24,02:24:15,1645687455,grocery_pos,274.89,1,fraud_O'Keefe-Hudson,41.488194,-123.296482
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,4a8cee89957ad68c55722748e568294b,2022-02-24,03:07:43,1645690063,grocery_net,9.85,1,fraud_Cassin-Harvey,40.112326,-123.066909
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,d23e0c5f69e08b2351fb1c9ccad37a60,2022-02-24,03:33:45,1645691625,grocery_pos,271.71,1,fraud_Lockman  West and Runte,40.320319,-123.730608
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,020b87466168df7a0808d69a80f22265,2022-02-24,23:01:07,1645761667,grocery_pos,1067.19,1,fraud_Koepp-Witting,41.291099,-123.622848
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,9097c9383c2a6ffb104893360607fd4c,2022-02-24,23:15:23,1645762523,grocery_pos,1008.75,1,fraud_Bailey-Morar,41.002901,-124.074542
