625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,5f6dadc9926a4b8ca1091cf45783c327,2022-01-01,03:48:35,1641026915,gas_transport,118.61,0,fraud_Christiansen  Goyette and Schamberger,40.271200,-123.134194
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,406faf9a92a4267546c12adde952633f,2022-02-25,22:40:05,1645846805,shopping_net,1023.99,1,fraud_Streich  Dietrich and Barton,39.846604,-123.843125
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,a2db2ef3c0c6367350bcfe4491078a9b,2022-02-25,22:47:48,1645847268,misc_pos,320.71,1,fraud_McDermott-Rice,40.277576,-123.673065
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,490bab9df043f78ec3d33837795e29a9,2022-02-25,22:48:24,1645847304,shopping_net,7.50,1,fraud_Hills-Witting,41.535657,-123.994941
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,1a73e31a8c6317929d6604fe0a5a1d6d,2022-02-25,23:06:52,1645848412,shopping_net,945.60,1,fraud_Reichert  Huels and Hoppe,41.126949,-124.380596
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,599b2522afc7e7452380b93eafd5aff6,2022-02-25,23:06:55,1645848415,shopping_net,351.87,1,fraud_Gottlieb  Considine and Schultz,40.627862,-124.193242
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,a720559b1e3f8e1eefe9ace6b4b76856,2022-02-25,23:53:34,1645851214,misc_pos,8.06,1,fraud_Haley Group,40.960971,-123.340561
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,322227fd7d43c23f5aa6d2419ad25232,2022-02-26,13:11:22,1645899082,food_dining,75.32,0,fraud_Lesch  D'Amore and Brown,39.973686,-123.829603
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,dbb97e0feae50c4b78d9decf3eaa7365,2022-02-26,13:15:33,1645899333,food_dining,53.23,0,fraud_Daugherty-Thompson,39.883638,-122.541264
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,9152d69fef0f071927dfb19e9d2deab2,2022-02-26,15:32:23,1645907543,food_dining,89.45,0,fraud_McCullough  Hudson and Schuster,40.910016,-124.218797
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,d2489eefa046472334546f0182a411b6,2022-02-26,21:19:14,1645928354,food_dining,79.18,0,fraud_Haag-Blanda,41.220124,-124.005036
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,9a3c5c53008f867460370b9de21ad402,2022-02-27,17:20:17,1646000417,food_dining,580.84,0,fraud_Runte-Mohr,41.370727,-122.636773
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,bf4094de7e1cf0057f5b662e28894b0e,2022-02-27,19:16:06,1646007366,food_dining,73.17,0,fraud_Armstrong  Walter and Gottlieb,39.814773,-122.631668
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,133fb56d32ba1f5bb5459a2faa99d24a,2022-02-27,21:12:10,1646014330,food_dining,74.48,0,fraud_Bahringer  Osinski and Block,41.399805,-124.129651
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,0497132a291646bd54b7c1a435195ede,2022-03-02,19:15:43,1646266543,food_dining,74.68,0,fraud_Lakin  Ferry and Beatty,40.773994,-123.902919
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,724f2370797c1a7d06af0d0b0d07d33f,2022-03-03,22:30:32,1646364632,food_dining,68.00,0,fraud_Jast and Sons,41.242928,-122.812191
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,fc15f76d5614f813e79218dc1a2a7479,2022-03-05,12:21:05,1646500865,health_fitness,55.61,0,fraud_Klocko  Runolfsdottir and Breitenberg,41.452066,-123.581097
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,f85fb1d83d380ba42472d2240b0a53e3,2022-03-05,12:35:32,1646501732,health_fitness,141.37,0,fraud_Brown  Homenick and Lesch,40.927873,-123.455025
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,7a91dac20cc969a2d89bae7d7645501e,2022-03-05,21:12:08,1646532728,health_fitness,51.02,0,fraud_Turcotte  Batz and Buckridge,40.733343,-123.999330
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,1f2359732e43442af88034f631731ffb,2022-03-05,21:26:08,1646533568,health_fitness,65.37,0,fraud_Friesen Ltd,41.296173,-123.123821
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,b5982fd4e3630cece242b5bdd8332921,2022-03-06,17:25:04,1646605504,health_fitness,52.64,0,fraud_Greenholt Ltd,41.477564,-124.282083
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,95f159d210af645da25d4152d94a26e0,2022-03-07,21:30:58,1646706658,health_fitness,50.43,0,fraud_Bahringer Group,40.759935,-123.498555
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,0ef207cbaee19ed4382fd5b72f91f7a5,2022-03-10,20:37:12,1646962632,health_fitness,73.12,0,fraud_Fadel-Hilpert,40.160449,-122.494627
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,9afba7e3ed1267f567f9a12f83f06b18,2022-03-11,16:39:35,1647034775,home,81.50,0,fraud_Wuckert  Wintheiser and Friesen,40.630205,-123.618187
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,0d16a681044cc518a35e307f24c126f8,2022-03-11,23:51:56,1647060716,home,58.31,0,fraud_Skiles LLC,40.381441,-123.203586
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,fd19fe21849006f0a90c3d72231147db,2022-03-12,14:15:58,1647112558,home,70.79,0,fraud_Berge-Ullrich,41.720919,-124.374244
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,4b7eef1b058c856c15a4cf751a3a5522,2022-03-12,21:50:45,1647139845,home,82.83,0,fraud_Schmidt-Larkin,40.419180,-123.424048
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,eb3b4b27c764c08b51bc6fbee044b2c4,2022-03-13,19:12:50,1647213170,home,75.02,0,fraud_Medhurst Inc,41.357325,-124.281579
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,ceeea4eea7cc5f6d6ca221c87273df29,2022-03-14,12:59:57,1647277197,home,74.36,0,fraud_Quitzon-Goyette,40.052864,-123.137227
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,c18897623df99336776da9c9ef816ecd,2022-03-16,12:34:12,1647448452,home,77.47,0,fraud_Denesik  Powlowski and Pouros,41.523687,-123.082088
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,5c5c14381b21fe6f8a2aa273dca53146,2022-03-16,16:41:40,1647463300,home,58.09,0,fraud_Skiles LLC,41.461357,-123.038011
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,cd8e07607458db38d5f6696ee3cfe0f3,2022-03-16,19:14:24,1647472464,home,68.12,0,fraud_Cole  Hills and Jewess,40.309004,-123.262283
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,f92ce4b559140bab36cb2b0bef6bf923,2022-03-18,15:10:23,1647630623,home,71.60,0,fraud_O'Connell  Botsford and Hand,39.944722,-123.949529
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,7ce1dc1846d03737557108ed37b0a701,2022-03-18,16:33:11,1647635591,home,53.32,0,fraud_Medhurst Inc,40.525330,-123.145612
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,44ed9afe6fde1188d91933dd7233cb45,2022-03-19,14:29:50,1647714590,kids_pets,73.22,0,fraud_Dare  Casper and Bartoletti,40.001592,-123.287727
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,9cbc7d0fe2f6968e888dbc2db269ec0e,2022-03-19,15:51:09,1647719469,home,60.72,0,fraud_Berge-Ullrich,41.563169,-123.725553
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,d90070f17e317e29785737fac6767c63,2022-03-19,18:43:45,1647729825,kids_pets,519.58,0,fraud_Larkin Ltd,41.013976,-124.400761
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,d95f4698009f9a18e93039ea54a28973,2022-03-19,23:17:03,1647746223,kids_pets,56.09,0,fraud_Bernier and Sons,39.808126,-123.234846
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,9cc5b1bba49f5ce2b8e508465dac1856,2022-03-20,17:38:31,1647812311,kids_pets,90.18,0,fraud_Nolan-Williamson,39.999415,-123.168847
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,25502576d92e3ab5ac95aff1a53f2741,2022-03-24,17:31:42,1648157502,kids_pets,76.45,0,fraud_Gottlieb Group,39.930351,-123.469880
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,e6e0e6b53130b30116a229e0223345a6,2022-03-25,14:06:55,1648231615,kids_pets,58.36,0,fraud_Ullrich Ltd,40.207171,-123.402185
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,5f6d29599f647121e04c719df6901545,2022-03-25,19:48:47,1648252127,kids_pets,84.03,0,fraud_Lang  Towne and Schuppe,40.393617,-122.548500
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,c3abd75faa12dcc7f4a56ef2db820878,2022-03-26,18:03:50,1648332230,personal_care,522.04,0,fraud_Bradtke  Torp and Bahringer,40.464228,-122.767091
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,586c34fae2dabf6e5e681a45f238fe57,2022-03-26,21:35:52,1648344952,personal_care,74.19,0,fraud_Kihn  Brakus and Goyette,41.375234,-123.861991
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,5bcd602e60e348adc5e24ebab5f0395d,2022-03-26,23:48:11,1648352891,personal_care,74.99,0,fraud_Marvin-Lind,41.370876,-122.629344
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,a2d49f5149f59c5adf22385ab39f7064,2022-03-27,15:23:49,1648409029,personal_care,74.04,0,fraud_Morissette-Schaefer,40.267072,-123.741249
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,04c7b593f94daf2f0649f4159f77c12b,2022-03-27,17:22:09,1648416129,personal_care,85.00,0,fraud_Yost-Rogahn,40.855714,-123.660655
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,d07f886f11c6ecdedd13f914a938ef03,2022-03-28,18:57:59,1648508279,travel,84.43,0,fraud_Hodkiewicz  Prohaska and Paucek,39.906001,-123.020492
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,19ada6aa1cb91c81a6b2c72d6e2a56cd,2022-03-31,13:44:15,1648748655,travel,98.36,0,fraud_Hyatt-Blick,40.382903,-123.066408
625-85-2575,379643474524550,Ronald,Stewart,M,9660 Brown Lodge Suite 274,Burnt Ranch,CA,95527,40.7897,-123.4113,627,Advertising account executive,1976-05-16,776609686046,adults_2550_male_rural.json,52eff5ee6c07a75c63140935e3898660,2022-03-31,14:59:13,1648753153,travel,57.10,0,fraud_Breitenberg LLC,41.159595,-122.805118
