122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,4b4e0efec13f77115db7b7a664d11d19,2022-01-01,06:47:23,1641037643,gas_transport,7.06,0,fraud_Jenkins  Hauck and Friesen,37.456581,-84.990663
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,1d9fce41377af4e86b8242b1d6caa666,2022-01-01,08:47:19,1641044839,gas_transport,7.22,0,fraud_Corwin-Collins,37.275325,-84.682004
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,4aa9cb6388f40a2025697c540a772172,2022-01-02,02:11:34,1641107494,gas_transport,124.01,0,fraud_Luettgen PLC,38.148215,-85.290005
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,e2d31309e3e9bf734c3844cab700f6ea,2022-01-03,06:01:06,1641207666,gas_transport,2.21,0,fraud_Kuvalis Ltd,37.667694,-84.085136
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,f6ed8efb9f2f52c1f60e938eeca6f27f,2022-01-03,11:37:42,1641227862,gas_transport,35.55,0,fraud_Zieme  Bode and Dooley,38.589318,-84.665219
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,a192b2d0471d1ca3a6dda68ba88689d3,2022-01-06,09:10:34,1641478234,gas_transport,112.45,0,fraud_Prohaska-Murray,38.219247,-84.705402
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,649a1d1ac6bf0568aedb5df0203043ad,2022-01-07,11:53:06,1641574386,gas_transport,9.67,0,fraud_Bins-Rice,38.424103,-84.360257
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,828a4c20021950707847336d40b84661,2022-01-08,03:06:44,1641629204,gas_transport,142.69,0,fraud_Koss and Sons,38.454035,-84.335533
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,c5a985d5d829bfb4f0b00f0c0c335115,2022-01-08,04:43:04,1641634984,gas_transport,86.82,0,fraud_Ledner-Pfannerstill,39.091363,-84.133958
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,08664952dca7ec8b2fff9c00f1224635,2022-01-09,02:57:11,1641715031,gas_transport,61.81,0,fraud_Olson  Becker and Koch,37.935365,-84.480649
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,9fa3b6a613b7757f567b9b0c8c7c5140,2022-01-09,07:19:14,1641730754,gas_transport,101.91,0,fraud_Raynor  Reinger and Hagenes,38.846193,-85.189357
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,c6a472413db4fa0e13b7687e58348ee9,2022-01-11,01:48:46,1641883726,grocery_pos,20.65,1,fraud_Goodwin-Nitzsche,38.817877,-84.433821
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,8cf10e92874ed18366f2c7d49d5eb45b,2022-01-11,02:32:27,1641886347,gas_transport,353.29,1,fraud_Ledner-Pfannerstill,39.066528,-84.678192
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,df927b4ce3873b98972c12ac9811f7fa,2022-01-11,03:06:03,1641888363,gas_transport,354.06,1,fraud_Huels-Nolan,39.076965,-84.260986
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,6cbad6bfed876da9c78689391975cc30,2022-01-11,03:39:50,1641890390,gas_transport,20.03,1,fraud_Corwin-Collins,37.746439,-85.012217
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,54034831f3c1d128b34bc1835a699326,2022-01-11,05:51:24,1641898284,grocery_pos,17.45,1,fraud_Kovacek  Dibbert and Ondricka,38.326555,-85.607558
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,ed81d44b062df8da6045b14970524dd4,2022-01-11,17:46:10,1641941170,misc_net,800.25,1,fraud_Dooley-Thompson,38.651557,-85.725424
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,f532d213c9289aab0264932acdf7929b,2022-01-11,22:05:50,1641956750,grocery_pos,928.63,1,fraud_Schumm  Bauch and Ondricka,38.709324,-84.659420
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,d4df7e1d2991cb457ae44fb13feca56c,2022-01-11,23:41:33,1641962493,misc_net,1158.78,1,fraud_McGlynn-Heathcote,37.397590,-84.767292
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,05b5f62602fba920d6337c903f291c6a,2022-01-12,22:25:12,1642044312,shopping_net,1004.03,1,fraud_Mosciski  Ziemann and Farrell,38.695140,-85.192368
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,7af07e644f115fd48f569fe1e32bca93,2022-01-12,22:29:35,1642044575,shopping_net,743.42,1,fraud_Hills-Witting,38.612891,-85.800160
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,e903b27f51f641924c81b9fcad41e8c5,2022-01-12,23:07:16,1642046836,shopping_net,913.84,1,fraud_Ankunding LLC,37.468725,-84.528434
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,85518b788fddd1cc2c8db3428ea120fd,2022-01-12,23:09:58,1642046998,shopping_net,798.54,1,fraud_Gottlieb  Considine and Schultz,39.178780,-85.613049
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,9ec467171d9039d77208793c1b393bde,2022-01-12,23:17:35,1642047455,misc_net,1170.21,1,fraud_Ruecker Group,38.598120,-85.980868
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,5192a9bec0d5cbdf5967b72817462f64,2022-01-12,23:25:21,1642047921,shopping_pos,51.81,1,fraud_Beier-Hyatt,37.505025,-84.787729
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,44c168099d6d4bf60e8c0f46f8b6202b,2022-01-12,23:34:17,1642048457,personal_care,330.84,1,fraud_Kihn  Brakus and Goyette,37.846575,-84.199581
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,32a821513b73ad11de036577caae5258,2022-01-13,04:48:33,1642067313,gas_transport,39.70,0,fraud_Raynor  Reinger and Hagenes,37.311996,-85.690631
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,5a605312e49865e1aaacc97cd5c7774b,2022-01-14,09:50:06,1642171806,gas_transport,64.08,0,fraud_Torp-Labadie,38.386867,-84.304189
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,7f5117fe65a53e08a108f61ded988519,2022-01-15,00:05:11,1642223111,grocery_pos,123.79,0,fraud_Deckow-O'Conner,37.897760,-84.384036
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,82ca6d00861ed7794a9c1882ae0c40a5,2022-01-15,00:56:21,1642226181,grocery_pos,151.86,0,fraud_Goldner  Kovacek and Abbott,37.629938,-85.441642
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,f20dea738bebb4b5703b8e57c232f021,2022-01-17,04:25:14,1642411514,grocery_pos,96.68,0,fraud_Heidenreich PLC,37.903421,-85.766646
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,e7cbc05a8d7cf5bc93addadda9344915,2022-01-19,09:02:02,1642600922,grocery_pos,278.27,0,fraud_Huel  Hammes and Witting,38.625415,-85.417787
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,d37d707ed75b4a8acc077efa3cc4989b,2022-01-19,10:11:14,1642605074,grocery_pos,132.74,0,fraud_Kilback LLC,38.392863,-85.744724
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,faa21316fc40dd1dab73d7ac9be235e6,2022-01-20,00:56:51,1642658211,grocery_pos,3.19,0,fraud_Moen  Reinger and Murphy,38.041506,-85.173444
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,80acbf1f878b555fa3aff242703fcc93,2022-01-20,04:59:14,1642672754,grocery_pos,82.04,0,fraud_Bradtke PLC,38.149457,-84.470676
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,11f7862ae3a6c5525e587b1dffd624d5,2022-01-22,02:39:38,1642837178,grocery_pos,8.42,0,fraud_Kutch and Sons,37.520002,-85.410423
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,8507957d6025c859a95895ac840598e4,2022-01-22,03:14:29,1642839269,grocery_pos,111.86,0,fraud_Doyle Ltd,39.096066,-84.685803
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,669e68851807a13e7c1fa977fda31d02,2022-01-22,03:54:56,1642841696,grocery_pos,50.90,0,fraud_Wolf Inc,37.590078,-85.655181
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,481dddeaefbbbcbfb8f3eb9c2ab3ddb7,2022-01-22,09:25:19,1642861519,grocery_pos,136.13,0,fraud_Stracke-Lemke,39.164365,-84.886646
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,d7b88886264794068cdea161b7ad7aa2,2022-01-28,06:28:12,1643369292,misc_net,46.53,0,fraud_Rippin  Kub and Mann,38.775862,-85.002184
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,c3cebc1f5fa2d92ae9819e7933c3b671,2022-01-28,08:42:35,1643377355,misc_net,7.03,0,fraud_Dooley-Thompson,38.139950,-85.631161
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,161ea25b4127960c38deb7936e72d27b,2022-01-29,02:39:13,1643441953,misc_net,2.69,0,fraud_Bednar Group,38.378603,-85.790246
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,dd594e8d3dec8b4be680f97d417a5ea3,2022-01-29,04:41:25,1643449285,misc_net,159.64,0,fraud_Bogisich-Homenick,37.275017,-84.733139
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,27567e9ea0b9769075b3e09b4c3a5073,2022-01-30,07:55:23,1643547323,misc_pos,10.88,0,fraud_McCullough LLC,37.301352,-85.163633
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,43fc88b60a85cca77e03c503add1beef,2022-01-30,11:28:56,1643560136,misc_net,9.66,0,fraud_Jones  Sawayn and Romaguera,37.983476,-84.263926
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,79df8597d9101f40e64000b5604b1533,2022-02-04,04:06:40,1643965600,misc_pos,3.37,0,fraud_Kemmer-Buckridge,38.232720,-85.666208
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,8f9975905f0f04b12c9ef5fba548dc3f,2022-02-04,11:07:09,1643990829,misc_pos,3.56,0,fraud_Turcotte-Halvorson,38.939997,-84.166671
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,2fda8f835aeaaaba139ff82ca8927c42,2022-02-07,04:48:26,1644227306,shopping_net,1.26,0,fraud_Schmidt and Sons,38.510409,-84.817169
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,a4523481a48c669facca62af61b2cc28,2022-02-09,00:22:28,1644384148,shopping_net,3.15,0,fraud_Heathcote  Yost and Kertzmann,39.035702,-85.262009
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,b93d6b0853ad61cf2592288ff9bf99fc,2022-02-09,08:59:53,1644415193,shopping_net,56.47,0,fraud_Mohr-Bayer,38.232192,-85.039382
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,82c3b930ee1c6ae27900ff60431e672f,2022-02-10,01:48:39,1644475719,shopping_net,9.34,0,fraud_Auer-West,37.562945,-84.842924
