122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,4b4e0efec13f77115db7b7a664d11d19,2022-01-01,06:47:23,1641037643,gas_transport,7.06,0,fraud_Jenkins  Hauck and Friesen,37.456581,-84.990663
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,aec7aabfd3b02f0a78fc8d84c9a350a6,2022-02-10,05:58:13,1644490693,shopping_net,63.43,0,fraud_Gottlieb  Considine and Schultz,38.303121,-84.439364
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,6cd95f8837b2fa5d04f6bedb5f2eb3c3,2022-02-11,06:53:21,1644580401,shopping_net,47.34,0,fraud_Kuhic  Bins and Pfeffer,38.309756,-85.007548
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,63e144c4628be0b3ef15c946da766471,2022-02-11,08:37:32,1644586652,shopping_net,8.69,0,fraud_Cormier LLC,39.230379,-85.313307
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,6a4189f84ee6dfd0a8bbc14639a7d73f,2022-02-11,10:58:36,1644595116,shopping_net,8.09,0,fraud_Kuhic  Bins and Pfeffer,37.726719,-84.627355
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,2ea108fb0ffedab286b9fcf2865b9872,2022-02-12,11:37:56,1644683876,shopping_net,55.32,0,fraud_Predovic Inc,37.791008,-84.211985
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,692d793e4eb8d611ae859c1f9cdf68a5,2022-02-13,00:06:23,1644728783,shopping_pos,118.92,0,fraud_Pouros-Haag,39.195430,-84.373631
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,0e022d558cd904318fd5f7ee9461101c,2022-02-14,00:01:07,1644814867,shopping_pos,126.60,0,fraud_Kris-Padberg,39.236312,-84.196977
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,706b1c95db8d7a34213bce3f34453d30,2022-02-14,03:32:44,1644827564,shopping_pos,118.82,0,fraud_Conroy Ltd,37.585316,-85.983205
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,045675a9aa4fd4299e230ebc9471e242,2022-02-14,06:53:14,1644839594,shopping_pos,60.93,0,fraud_Metz-Boehm,38.993443,-84.843849
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,beece7e5991e48ccb0528f89b6433dfe,2022-02-18,11:21:31,1645201291,shopping_pos,159.94,0,fraud_Botsford Ltd,38.166141,-84.708328
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,95829bfb8401bd33c2da12f7da53fec9,2022-02-20,14:10:31,1645384231,entertainment,132.70,0,fraud_Schuppe LLC,38.703097,-84.805829
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,5398068d520b816529f9dec790d05cdf,2022-02-20,15:28:55,1645388935,entertainment,1.61,0,fraud_Parker  Nolan and Trantow,37.822330,-84.599170
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,04dae9a32709fb6229013a524aa50858,2022-02-22,20:25:19,1645579519,entertainment,175.68,0,fraud_Larson-Moen,37.420386,-85.463030
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,bcb0f85cb50db5c7b1b7d8729a4e67f4,2022-02-24,12:21:13,1645723273,entertainment,6.84,0,fraud_Cruickshank-Mills,37.369755,-85.116161
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,d8b7443652ec81219c727fe31f69cddb,2022-02-25,15:55:15,1645822515,entertainment,76.85,0,fraud_Larson-Moen,38.887225,-84.637815
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,3d6d97022be0fc7776c39c59455c496a,2022-02-25,16:31:25,1645824685,entertainment,54.50,0,fraud_Cruickshank-Mills,38.391223,-84.295062
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,dbf3f1ed5f62c79750d7e6d6e46f4e4e,2022-02-25,18:54:40,1645833280,entertainment,17.52,0,fraud_Nicolas  Hills and McGlynn,37.612731,-84.814970
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,a2293b5007f2487c15a55a27b4780127,2022-02-27,13:08:43,1645985323,food_dining,5.86,0,fraud_Zboncak Ltd,37.910300,-85.763169
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,fafddc58d54f47b2ea8044668b6958bd,2022-03-04,13:31:48,1646418708,health_fitness,27.85,0,fraud_Hirthe-Beier,39.072508,-85.059196
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,b1ebc4ad4e1363e4fc15231cf34dfd71,2022-03-04,13:42:41,1646419361,health_fitness,11.78,0,fraud_Klocko  Runolfsdottir and Breitenberg,38.793278,-84.777291
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,f27e2ee36dac2d91f28727fdda32c68a,2022-03-05,14:45:56,1646509556,health_fitness,16.41,0,fraud_Mante  Luettgen and Hackett,38.302531,-84.390181
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,f3226147b1c1c06456e25647dafedc02,2022-03-05,15:12:16,1646511136,health_fitness,9.78,0,fraud_Roob-Okuneva,37.886122,-84.698340
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,2ce29ca31eb4f066c46b138cf6b8ee9a,2022-03-05,16:02:03,1646514123,health_fitness,189.58,0,fraud_Cormier LLC,38.990869,-84.281152
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,b19e2ceb7ec303fa7ccf46652b660d05,2022-03-06,13:30:12,1646591412,health_fitness,6.78,0,fraud_Dietrich-Fadel,37.967407,-84.179097
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,97d54aeb99312e5e354ccc4155307c72,2022-03-06,14:36:04,1646595364,health_fitness,3.58,0,fraud_Kertzmann LLC,38.540314,-85.671319
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,2d58ca6f1f681924d820d87a1400d779,2022-03-11,15:46:07,1647031567,home,1.54,0,fraud_O'Connell-Ullrich,39.035701,-86.045612
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,fadab3074482ea54e1afcb9bf740703c,2022-03-11,17:10:28,1647036628,home,14.36,0,fraud_Champlin and Sons,38.237437,-85.416267
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,7adcd78b6325256cae282fb7af475a7b,2022-03-12,13:10:05,1647108605,home,60.68,0,fraud_Terry Ltd,37.819287,-85.927836
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,364c9281bc8d5fd4394e96f098fe16fa,2022-03-12,16:48:00,1647121680,home,4.89,0,fraud_Champlin-Casper,38.117503,-84.831907
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,9fa72c62a68142e4140da6049ff51f84,2022-03-13,14:47:42,1647197262,home,46.37,0,fraud_Collier LLC,38.806836,-84.890538
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,dcc4fa4bf6eb89ab1bfb4169b2fccf2b,2022-03-13,18:01:39,1647208899,home,76.57,0,fraud_Schmidt-Larkin,38.239003,-84.239611
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,5e831703eba3355aece47749d6875694,2022-03-13,18:09:01,1647209341,home,29.63,0,fraud_Crist  Jakubowski and Littel,38.562222,-84.453648
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,8c1ee2a3aac6108511b1bd457a41e2c2,2022-03-14,13:56:15,1647280575,home,75.03,0,fraud_Kling  Howe and Schneider,38.525394,-84.332648
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,f53cbf6c5656dfad1078fc097fb1adde,2022-03-14,14:27:44,1647282464,home,17.06,0,fraud_Jakubowski Inc,38.022901,-85.975855
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,75b74da5304ed5d24430f54a42b69fb5,2022-03-14,23:24:41,1647314681,home,4.86,0,fraud_Beier and Sons,37.351106,-84.924105
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,fbabbf22fb94bcb56d8c4e10545d1336,2022-03-15,15:39:28,1647373168,home,11.36,0,fraud_Berge-Ullrich,39.221585,-84.136666
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,ffe2bbfecefd9824bdfa2fe91070a774,2022-03-16,22:14:03,1647483243,home,83.77,0,fraud_Quitzon-Goyette,38.900777,-85.724030
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,b1f37d2346a4773a1a4f3d782378ca35,2022-03-16,23:24:20,1647487460,kids_pets,103.44,0,fraud_Hammes-Beatty,37.331114,-84.548085
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,8161bba101c6933083ad90d371ce1d7d,2022-03-17,21:10:28,1647565828,kids_pets,19.84,0,fraud_Bednar PLC,38.640763,-84.543516
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,405d5f2eea4acf49e760dd8cdeba15d9,2022-03-18,12:13:07,1647619987,kids_pets,75.20,0,fraud_Windler LLC,37.884818,-84.280943
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,d871a52a5ea5c4cec922a3bb5db6bf55,2022-03-18,16:09:26,1647634166,kids_pets,4.99,0,fraud_Bode-Schuster,39.060348,-84.580234
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,da0398d1b362c52aae53df31fcc5d065,2022-03-19,23:44:12,1647747852,kids_pets,123.23,0,fraud_Hammes-Beatty,38.668086,-84.740575
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,b80e9bb65172c7c7f46360e3cfaa3cbf,2022-03-20,15:40:13,1647805213,kids_pets,35.56,0,fraud_Gottlieb Group,37.475609,-85.030646
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,2630843d7ae82ad91cc543fcecfc91f8,2022-03-20,18:06:31,1647813991,kids_pets,3.54,0,fraud_Pouros  Walker and Spencer,38.275085,-84.665267
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,4a32287f3c4c736749b7ab00747b2ef2,2022-03-23,13:18:35,1648055915,personal_care,11.20,0,fraud_Nienow  Barrows and Romaguera,38.084984,-84.437185
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,34f2cd616561be2cd66d7b8cb4b14f5d,2022-03-23,20:53:02,1648083182,personal_care,29.50,0,fraud_Leffler-Goldner,39.041248,-84.529831
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,cc92e6df1ee266acaa4c714a1e904f21,2022-03-25,12:29:53,1648225793,personal_care,7.02,0,fraud_Marvin-Lind,38.984728,-84.813124
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,d0a50edbf8fb199885bc8a3d57275ecf,2022-03-25,20:27:26,1648254446,personal_care,10.36,0,fraud_Hills-Boyer,38.657660,-85.862847
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,2ab745e25c25775e4658834ba6747d99,2022-03-27,14:10:50,1648404650,personal_care,6.56,0,fraud_Erdman-Schaden,37.382069,-84.540716
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,02ab888550720ca22ee0ec719b859299,2022-03-28,22:30:07,1648521007,travel,61.68,0,fraud_Kovacek Ltd,37.487987,-85.588468
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,b15ebdf296a078e04b59c151ba2228fc,2022-03-30,18:21:23,1648678883,travel,132.70,0,fraud_Reichel  Bradtke and Blanda,37.388964,-84.676438
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,e5cc01d58f5b5ed78d9b35407f931e9f,2022-03-30,22:53:04,1648695184,travel,74.68,0,fraud_Ebert-Daugherty,38.094123,-85.205453
122-22-3669,676134024246,Shelley,Williams,F,81059 Nguyen Squares,Bagdad,KY,40003,38.2608,-85.0651,1902,Stage manager,1954-10-14,791408017807,adults_50up_female_rural.json,1a4a5a029cefb97e2ee9217f9c70eca5,2022-03-31,16:33:22,1648758802,travel,27.24,0,fraud_Ritchie  Bradtke and Stiedemann,37.693951,-84.639936
