483-17-4238,3551353465549475,Samuel,Ruiz,M,3816 Gutierrez Ways,East Durham,NY,12423,42.386,-74.1117,1097,Dentist,1948-04-27,374522422066,adults_50up_male_rural.json,5c4d6aa129e36ad35883160108a9db09,2022-01-01,00:17:54,1641014274,gas_transport,2.12,0,fraud_Cummerata-Jones,42.016369,-74.181488
483-17-4238,3551353465549475,Samuel,Ruiz,M,3816 Gutierrez Ways,East Durham,NY,12423,42.386,-74.1117,1097,Dentist,1948-04-27,374522422066,adults_50up_male_rural.json,a82dd50724d598751ebea40f4ffbc1c3,2022-01-30,02:27:44,1643527664,misc_pos,63.65,0,fraud_Torp-Lemke,41.848996,-73.198518
157-73-9288,376205336452579,Joel,Howard,M,8129 Meagan Walks Apt. 834,Kirkman,IA,51447,41.7308,-95.2671,228,Camera operator,1969-11-16,84728646799,adults_50up_male_rural.json,c1afac18e3b6ba0e993747e7ec037a73,2022-01-30,06:42:51,1643542971,misc_net,225.70,0,fraud_Donnelly PLC,42.059701,-95.388940
483-17-4238,3551353465549475,Samuel,Ruiz,M,3816 Gutierrez Ways,East Durham,NY,12423,42.386,-74.1117,1097,Dentist,1948-04-27,374522422066,adults_50up_male_rural.json,3f8572c4fb52287c8c05864fc2457ae7,2022-01-31,02:09:26,1643612966,misc_pos,9.57,0,fraud_Roberts-Beahan,43.217458,-74.105862
157-73-9288,376205336452579,Joel,Howard,M,8129 Meagan Walks Apt. 834,Kirkman,IA,51447,41.7308,-95.2671,228,Camera operator,1969-11-16,84728646799,adults_50up_male_rural.json,968fb28a32188353da5f7b4775757671,2022-01-31,06:55:59,1643630159,misc_pos,3.60,0,fraud_Wiza LLC,40.958563,-95.910247
483-17-4238,3551353465549475,Samuel,Ruiz,M,3816 Gutierrez Ways,East Durham,NY,12423,42.386,-74.1117,1097,Dentist,1948-04-27,374522422066,adults_50up_male_rural.json,9da2ab1bab29344ac618d67393e59098,2022-01-31,07:02:17,1643630537,misc_pos,122.30,0,fraud_Wisozk and Sons,43.185953,-73.584324
483-17-4238,3551353465549475,Samuel,Ruiz,M,3816 Gutierrez Ways,East Durham,NY,12423,42.386,-74.1117,1097,Dentist,1948-04-27,374522422066,adults_50up_male_rural.json,ad47a19f07f49e05c068a8a1f3502522,2022-02-01,00:22:00,1643692920,misc_pos,29.46,0,fraud_Gutmann-Upton,42.849781,-75.059361
157-73-9288,376205336452579,Joel,Howard,M,8129 Meagan Walks Apt. 834,Kirkman,IA,51447,41.7308,-95.2671,228,Camera operator,1969-11-16,84728646799,adults_50up_male_rural.json,1fb3ca50eb5e8e655f00357967794d2d,2022-02-01,03:45:16,1643705116,misc_pos,3.01,0,fraud_Herman Inc,41.304962,-95.180250
483-17-4238,3551353465549475,Samuel,Ruiz,M,3816 Gutierrez Ways,East Durham,NY,12423,42.386,-74.1117,1097,Dentist,1948-04-27,374522422066,adults_50up_male_rural.json,04d8d01e49815323fed26ec191d503d9,2022-02-02,01:13:24,1643782404,misc_pos,2.86,0,fraud_Monahan  Bogisich and Ledner,41.620482,-74.233321
483-17-4238,3551353465549475,Samuel,Ruiz,M,3816 Gutierrez Ways,East Durham,NY,12423,42.386,-74.1117,1097,Dentist,1948-04-27,374522422066,adults_50up_male_rural.json,ea2dc64f6f6414e1d6507afc3313ef81,2022-02-02,01:52:32,1643784752,misc_pos,79.46,0,fraud_Terry  Johns and Bins,42.732871,-73.444511
483-17-4238,3551353465549475,Samuel,Ruiz,M,3816 Gutierrez Ways,East Durham,NY,12423,42.386,-74.1117,1097,Dentist,1948-04-27,374522422066,adults_50up_male_rural.json,a1344364098c36b7585bb4a0ad503036,2022-02-02,03:53:04,1643791984,misc_pos,34.38,0,fraud_Block Group,41.869724,-74.435727
483-17-4238,3551353465549475,Samuel,Ruiz,M,3816 Gutierrez Ways,East Durham,NY,12423,42.386,-74.1117,1097,Dentist,1948-04-27,374522422066,adults_50up_male_rural.json,91e53028a2b066bfcf36ec1b80bfdcc8,2022-02-02,07:37:41,1643805461,misc_pos,57.66,0,fraud_Balistreri-Nader,41.723835,-74.110138
157-73-9288,376205336452579,Joel,Howard,M,8129 Meagan Walks Apt. 834,Kirkman,IA,51447,41.7308,-95.2671,228,Camera operator,1969-11-16,84728646799,adults_50up_male_rural.json,757d66b293ce81bce2490c62aa2c50e4,2022-02-02,11:48:20,1643820500,misc_pos,2.88,0,fraud_Gislason Group,42.259893,-95.077415
483-17-4238,3551353465549475,Samuel,Ruiz,M,3816 Gutierrez Ways,East Durham,NY,12423,42.386,-74.1117,1097,Dentist,1948-04-27,374522422066,adults_50up_male_rural.json,725f01def607dd201e345091f6f006fb,2022-02-03,03:11:28,1643875888,misc_pos,38.49,0,fraud_Towne LLC,43.166148,-73.417507
157-73-9288,376205336452579,Joel,Howard,M,8129 Meagan Walks Apt. 834,Kirkman,IA,51447,41.7308,-95.2671,228,Camera operator,1969-11-16,84728646799,adults_50up_male_rural.json,0df75d479a1e1b93a5773a058385a4c3,2022-02-04,03:29:22,1643963362,misc_pos,79.85,0,fraud_Wiza  Schaden and Stark,40.768026,-94.787191
483-17-4238,3551353465549475,Samuel,Ruiz,M,3816 Gutierrez Ways,East Durham,NY,12423,42.386,-74.1117,1097,Dentist,1948-04-27,374522422066,adults_50up_male_rural.json,243cf3c28c4db1503d868932ea52ccd7,2022-02-04,10:09:25,1643987365,misc_pos,46.22,0,fraud_Maggio-Fahey,41.922210,-74.500605
157-73-9288,376205336452579,Joel,Howard,M,8129 Meagan Walks Apt. 834,Kirkman,IA,51447,41.7308,-95.2671,228,Camera operator,1969-11-16,84728646799,adults_50up_male_rural.json,559ed1ae83a4572e454f084e0cce2f94,2022-02-04,11:11:16,1643991076,misc_pos,89.24,0,fraud_Bruen-Yost,42.085951,-96.249475
157-73-9288,376205336452579,Joel,Howard,M,8129 Meagan Walks Apt. 834,Kirkman,IA,51447,41.7308,-95.2671,228,Camera operator,1969-11-16,84728646799,adults_50up_male_rural.json,7a8f843ef881d85ea92f39aa001a53f2,2022-02-05,00:53:46,1644040426,shopping_net,7.27,0,fraud_Kassulke PLC,41.910321,-96.017291
157-73-9288,376205336452579,Joel,Howard,M,8129 Meagan Walks Apt. 834,Kirkman,IA,51447,41.7308,-95.2671,228,Camera operator,1969-11-16,84728646799,adults_50up_male_rural.json,e43803c699c6e63588e2d57ef5a76a9e,2022-02-05,05:31:40,1644057100,shopping_net,3.29,0,fraud_Mohr-Bayer,42.208181,-95.321891
157-73-9288,376205336452579,Joel,Howard,M,8129 Meagan Walks Apt. 834,Kirkman,IA,51447,41.7308,-95.2671,228,Camera operator,1969-11-16,84728646799,adults_50up_male_rural.json,e18bcd85856f20b06e5d766461943fc6,2022-02-05,10:01:22,1644073282,shopping_net,3.41,0,fraud_Gerlach Inc,41.466617,-94.581568
157-73-9288,376205336452579,Joel,Howard,M,8129 Meagan Walks Apt. 834,Kirkman,IA,51447,41.7308,-95.2671,228,Camera operator,1969-11-16,84728646799,adults_50up_male_rural.json,acd012a56f72fca740892bf29652fdd6,2022-02-05,10:35:09,1644075309,shopping_net,9.48,0,fraud_Reichert  Huels and Hoppe,42.605956,-94.915634
157-73-9288,376205336452579,Joel,Howard,M,8129 Meagan Walks Apt. 834,Kirkman,IA,51447,41.7308,-95.2671,228,Camera operator,1969-11-16,84728646799,adults_50up_male_rural.json,d3b5d8f331d3f9ac57e486e03347779c,2022-02-06,05:08:07,1644142087,shopping_net,38.32,0,fraud_Greenholt  O'Hara and Balistreri,42.435706,-94.282149
483-17-4238,3551353465549475,Samuel,Ruiz,M,3816 Gutierrez Ways,East Durham,NY,12423,42.386,-74.1117,1097,Dentist,1948-04-27,374522422066,adults_50up_male_rural.json,ffb4b732756085b22c1072b2813368bb,2022-02-06,09:05:56,1644156356,shopping_net,62.29,0,fraud_Labadie  Treutel and Bode,42.986705,-74.415404
157-73-9288,376205336452579,Joel,Howard,M,8129 Meagan Walks Apt. 834,Kirkman,IA,51447,41.7308,-95.2671,228,Camera operator,1969-11-16,84728646799,adults_50up_male_rural.json,6d3a367c265cb02e4dcd20e6d3e7f1a0,2022-02-06,09:42:10,1644158530,shopping_net,49.43,0,fraud_Zboncak  Rowe and Murazik,41.069415,-94.565044
483-17-4238,3551353465549475,Samuel,Ruiz,M,3816 Gutierrez Ways,East Durham,NY,12423,42.386,-74.1117,1097,Dentist,1948-04-27,374522422066,adults_50up_male_rural.json,6d50acde8b45701bdffa5af9ac459a2a,2022-02-06,09:48:19,1644158899,shopping_net,30.14,0,fraud_Mohr-Bayer,42.277222,-73.374073
483-17-4238,3551353465549475,Samuel,Ruiz,M,3816 Gutierrez Ways,East Durham,NY,12423,42.386,-74.1117,1097,Dentist,1948-04-27,374522422066,adults_50up_male_rural.json,82fd28ddf6c0294227939982d5f2befb,2022-02-06,10:03:32,1644159812,shopping_net,103.11,0,fraud_Stamm-Witting,43.224669,-73.202881
157-73-9288,376205336452579,Joel,Howard,M,8129 Meagan Walks Apt. 834,Kirkman,IA,51447,41.7308,-95.2671,228,Camera operator,1969-11-16,84728646799,adults_50up_male_rural.json,f28d83f49a33e80f3f5c64d8dc72781b,2022-02-06,10:19:02,1644160742,shopping_net,34.94,0,fraud_Ankunding LLC,41.544858,-94.349242
483-17-4238,3551353465549475,Samuel,Ruiz,M,3816 Gutierrez Ways,East Durham,NY,12423,42.386,-74.1117,1097,Dentist,1948-04-27,374522422066,adults_50up_male_rural.json,376e66d83062bd5d150b2b779ff83e3a,2022-02-07,02:24:01,1644218641,shopping_net,1.00,0,fraud_Gleason-Macejkovic,42.440140,-74.604958
157-73-9288,376205336452579,Joel,Howard,M,8129 Meagan Walks Apt. 834,Kirkman,IA,51447,41.7308,-95.2671,228,Camera operator,1969-11-16,84728646799,adults_50up_male_rural.json,fd27225bd21e32b8766431947e378891,2022-02-07,05:16:28,1644228988,shopping_net,30.03,0,fraud_Gleason-Macejkovic,41.872502,-94.447781
157-73-9288,376205336452579,Joel,Howard,M,8129 Meagan Walks Apt. 834,Kirkman,IA,51447,41.7308,-95.2671,228,Camera operator,1969-11-16,84728646799,adults_50up_male_rural.json,9804d96543dedf78987baeed18c1460b,2022-02-07,09:10:26,1644243026,shopping_net,9.60,0,fraud_Kerluke-Abshire,42.580921,-95.278973
483-17-4238,3551353465549475,Samuel,Ruiz,M,3816 Gutierrez Ways,East Durham,NY,12423,42.386,-74.1117,1097,Dentist,1948-04-27,374522422066,adults_50up_male_rural.json,2811438d9eb0aa8a6e32dc94255e1d2a,2022-02-08,03:20:39,1644308439,shopping_net,47.21,0,fraud_Volkman-Predovic,43.055622,-73.849155
483-17-4238,3551353465549475,Samuel,Ruiz,M,3816 Gutierrez Ways,East Durham,NY,12423,42.386,-74.1117,1097,Dentist,1948-04-27,374522422066,adults_50up_male_rural.json,3f92b6a45ae9b8ed7ce8169073ab062b,2022-02-08,05:47:40,1644317260,shopping_net,886.35,0,fraud_Price Inc,41.675346,-74.944463
157-73-9288,376205336452579,Joel,Howard,M,8129 Meagan Walks Apt. 834,Kirkman,IA,51447,41.7308,-95.2671,228,Camera operator,1969-11-16,84728646799,adults_50up_male_rural.json,af6a25686eb3efc6281cacd63cd653e8,2022-02-08,08:06:46,1644325606,shopping_net,102.61,0,fraud_Kihn  Abernathy and Douglas,42.524981,-95.396359
157-73-9288,376205336452579,Joel,Howard,M,8129 Meagan Walks Apt. 834,Kirkman,IA,51447,41.7308,-95.2671,228,Camera operator,1969-11-16,84728646799,adults_50up_male_rural.json,5f65d4946f3df4baea36b9e7f1a379d6,2022-02-09,04:57:06,1644400626,shopping_net,38.80,0,fraud_Stanton  Jakubowski and Baumbach,41.918862,-94.931816
157-73-9288,376205336452579,Joel,Howard,M,8129 Meagan Walks Apt. 834,Kirkman,IA,51447,41.7308,-95.2671,228,Camera operator,1969-11-16,84728646799,adults_50up_male_rural.json,543e4da0f06e8f3669b7bb598da2781b,2022-02-10,00:52:35,1644472355,shopping_net,36.79,0,fraud_Hills-Witting,41.078221,-95.060954
157-73-9288,376205336452579,Joel,Howard,M,8129 Meagan Walks Apt. 834,Kirkman,IA,51447,41.7308,-95.2671,228,Camera operator,1969-11-16,84728646799,adults_50up_male_rural.json,1f54d3c280b2bc912c1c467167930acf,2022-02-10,09:08:07,1644502087,shopping_net,20.26,0,fraud_Reichert  Shanahan and Hayes,42.721087,-95.682112
157-73-9288,376205336452579,Joel,Howard,M,8129 Meagan Walks Apt. 834,Kirkman,IA,51447,41.7308,-95.2671,228,Camera operator,1969-11-16,84728646799,adults_50up_male_rural.json,af760b0d2e86d0eb6dc6d98a5ae37c15,2022-02-10,11:20:15,1644510015,shopping_net,1.07,0,fraud_Volkman-Predovic,41.060194,-95.528375
157-73-9288,376205336452579,Joel,Howard,M,8129 Meagan Walks Apt. 834,Kirkman,IA,51447,41.7308,-95.2671,228,Camera operator,1969-11-16,84728646799,adults_50up_male_rural.json,8863792785d9a9d990d197801c0f3352,2022-02-11,05:49:32,1644576572,shopping_net,118.99,0,fraud_Boyer PLC,41.103142,-95.314418
157-73-9288,376205336452579,Joel,Howard,M,8129 Meagan Walks Apt. 834,Kirkman,IA,51447,41.7308,-95.2671,228,Camera operator,1969-11-16,84728646799,adults_50up_male_rural.json,6f181252e7e495689c732b15d1b2d165,2022-02-11,08:15:07,1644585307,shopping_net,1.08,0,fraud_Kihn  Abernathy and Douglas,42.624372,-95.837207
157-73-9288,376205336452579,Joel,Howard,M,8129 Meagan Walks Apt. 834,Kirkman,IA,51447,41.7308,-95.2671,228,Camera operator,1969-11-16,84728646799,adults_50up_male_rural.json,d0fb4d171f78c4af3a943a6c0220a7be,2022-02-11,09:13:33,1644588813,shopping_net,42.00,0,fraud_Kuhic  Bins and Pfeffer,40.988447,-95.776465
157-73-9288,376205336452579,Joel,Howard,M,8129 Meagan Walks Apt. 834,Kirkman,IA,51447,41.7308,-95.2671,228,Camera operator,1969-11-16,84728646799,adults_50up_male_rural.json,2ae971bcced6fd14ee5baf38da806991,2022-02-12,00:15:54,1644642954,shopping_pos,348.84,0,fraud_Pouros-Haag,42.653020,-95.426143
157-73-9288,376205336452579,Joel,Howard,M,8129 Meagan Walks Apt. 834,Kirkman,IA,51447,41.7308,-95.2671,228,Camera operator,1969-11-16,84728646799,adults_50up_male_rural.json,67d29a55f855f73670022bc1f3ef9b57,2022-02-12,03:23:55,1644654235,shopping_pos,1.25,0,fraud_Weimann  Kuhic and Beahan,40.846569,-94.353527
157-73-9288,376205336452579,Joel,Howard,M,8129 Meagan Walks Apt. 834,Kirkman,IA,51447,41.7308,-95.2671,228,Camera operator,1969-11-16,84728646799,adults_50up_male_rural.json,95a2602df578394c0dd36fd3ae7a97e1,2022-02-12,04:51:47,1644659507,shopping_pos,5.24,0,fraud_Swaniawski  Lowe and Robel,41.203134,-95.058266
157-73-9288,376205336452579,Joel,Howard,M,8129 Meagan Walks Apt. 834,Kirkman,IA,51447,41.7308,-95.2671,228,Camera operator,1969-11-16,84728646799,adults_50up_male_rural.json,4f595666863a4d8707d5ef70fee6bed2,2022-02-12,04:55:09,1644659709,shopping_pos,131.66,0,fraud_Bins  Balistreri and Beatty,42.456045,-95.139958
483-17-4238,3551353465549475,Samuel,Ruiz,M,3816 Gutierrez Ways,East Durham,NY,12423,42.386,-74.1117,1097,Dentist,1948-04-27,374522422066,adults_50up_male_rural.json,64f225f002e9f445b6946b2f7c500ed0,2022-02-12,10:34:06,1644680046,shopping_pos,137.28,0,fraud_Lynch Ltd,41.577912,-74.979800
483-17-4238,3551353465549475,Samuel,Ruiz,M,3816 Gutierrez Ways,East Durham,NY,12423,42.386,-74.1117,1097,Dentist,1948-04-27,374522422066,adults_50up_male_rural.json,5445c5e67ee4644a3a72050b3852a476,2022-02-13,00:52:12,1644731532,shopping_pos,6.94,0,fraud_Sawayn PLC,42.005106,-74.221493
157-73-9288,376205336452579,Joel,Howard,M,8129 Meagan Walks Apt. 834,Kirkman,IA,51447,41.7308,-95.2671,228,Camera operator,1969-11-16,84728646799,adults_50up_male_rural.json,312549ed4ccd3fb960c8e2c512496773,2022-02-13,07:37:28,1644755848,shopping_pos,56.23,0,fraud_Pfeffer and Sons,42.617520,-96.213386
157-73-9288,376205336452579,Joel,Howard,M,8129 Meagan Walks Apt. 834,Kirkman,IA,51447,41.7308,-95.2671,228,Camera operator,1969-11-16,84728646799,adults_50up_male_rural.json,a6876c0c78f6a4cbc06c9bb0b947ca41,2022-02-13,11:51:58,1644771118,shopping_pos,147.56,0,fraud_Jewess LLC,41.116954,-95.519691
483-17-4238,3551353465549475,Samuel,Ruiz,M,3816 Gutierrez Ways,East Durham,NY,12423,42.386,-74.1117,1097,Dentist,1948-04-27,374522422066,adults_50up_male_rural.json,f4531c250913d083ad073f518eac20e4,2022-02-14,02:22:26,1644823346,gas_transport,338.98,1,fraud_Zieme  Bode and Dooley,43.378879,-73.924860
157-73-9288,376205336452579,Joel,Howard,M,8129 Meagan Walks Apt. 834,Kirkman,IA,51447,41.7308,-95.2671,228,Camera operator,1969-11-16,84728646799,adults_50up_male_rural.json,eb39bcc1174cdda15f76b9ffa7b1045a,2022-02-14,03:31:10,1644827470,shopping_pos,4.97,0,fraud_Okuneva  Schneider and Rau,41.354284,-94.492533
483-17-4238,3551353465549475,Samuel,Ruiz,M,3816 Gutierrez Ways,East Durham,NY,12423,42.386,-74.1117,1097,Dentist,1948-04-27,374522422066,adults_50up_male_rural.json,6a2aae634c22d0cdc0c2c9b96f1b0fa6,2022-02-14,03:32:03,1644827523,grocery_pos,20.01,1,fraud_Lockman  West and Runte,41.475660,-73.687998
483-17-4238,3551353465549475,Samuel,Ruiz,M,3816 Gutierrez Ways,East Durham,NY,12423,42.386,-74.1117,1097,Dentist,1948-04-27,374522422066,adults_50up_male_rural.json,924ea8ebd338d56202c506102fe3e585,2022-02-14,21:34:02,1644892442,misc_net,865.02,1,fraud_Koelpin and Sons,43.228798,-73.399843
483-17-4238,3551353465549475,Samuel,Ruiz,M,3816 Gutierrez Ways,East Durham,NY,12423,42.386,-74.1117,1097,Dentist,1948-04-27,374522422066,adults_50up_male_rural.json,9bdea4bba362561b45fbd050e6ffd01d,2022-02-14,22:53:36,1644897216,misc_net,780.89,1,fraud_Moore  Dibbert and Koepp,43.133084,-73.568488
157-73-9288,376205336452579,Joel,Howard,M,8129 Meagan Walks Apt. 834,Kirkman,IA,51447,41.7308,-95.2671,228,Camera operator,1969-11-16,84728646799,adults_50up_male_rural.json,d9a6c31619cf3635aba46dd3588fa3c5,2022-02-15,04:42:25,1644918145,shopping_pos,35.77,0,fraud_Botsford Ltd,40.840139,-95.156331
483-17-4238,3551353465549475,Samuel,Ruiz,M,3816 Gutierrez Ways,East Durham,NY,12423,42.386,-74.1117,1097,Dentist,1948-04-27,374522422066,adults_50up_male_rural.json,c956801c864a60092c19cda91e533904,2022-02-15,23:06:10,1644984370,shopping_pos,835.41,1,fraud_Denesik and Sons,43.233551,-74.241207
157-73-9288,376205336452579,Joel,Howard,M,8129 Meagan Walks Apt. 834,Kirkman,IA,51447,41.7308,-95.2671,228,Camera operator,1969-11-16,84728646799,adults_50up_male_rural.json,4034c436dcc067596ec03886f838db79,2022-02-16,00:39:03,1644989943,shopping_pos,6.64,0,fraud_Mayert Group,41.492570,-94.770017
483-17-4238,3551353465549475,Samuel,Ruiz,M,3816 Gutierrez Ways,East Durham,NY,12423,42.386,-74.1117,1097,Dentist,1948-04-27,374522422066,adults_50up_male_rural.json,557291c4095608196cae3faccd069954,2022-02-17,02:55:59,1645084559,shopping_pos,56.36,0,fraud_Mohr Inc,42.805830,-74.840932
157-73-9288,376205336452579,Joel,Howard,M,8129 Meagan Walks Apt. 834,Kirkman,IA,51447,41.7308,-95.2671,228,Camera operator,1969-11-16,84728646799,adults_50up_male_rural.json,e219ce6df640637481cabb999b434623,2022-02-17,07:19:46,1645100386,shopping_pos,5.13,0,fraud_Lesch Ltd,41.472223,-95.890799
157-73-9288,376205336452579,Joel,Howard,M,8129 Meagan Walks Apt. 834,Kirkman,IA,51447,41.7308,-95.2671,228,Camera operator,1969-11-16,84728646799,adults_50up_male_rural.json,c6aeb8927cbaad4dd3b67dd68491c694,2022-02-18,03:29:25,1645172965,shopping_pos,40.47,0,fraud_Bernhard  Grant and Langworth,42.153563,-94.729549
157-73-9288,376205336452579,Joel,Howard,M,8129 Meagan Walks Apt. 834,Kirkman,IA,51447,41.7308,-95.2671,228,Camera operator,1969-11-16,84728646799,adults_50up_male_rural.json,f796dde8cde58b3b5285aec4f141f735,2022-02-18,05:20:32,1645179632,shopping_pos,41.60,0,fraud_Hermann and Sons,42.694304,-95.543163
157-73-9288,376205336452579,Joel,Howard,M,8129 Meagan Walks Apt. 834,Kirkman,IA,51447,41.7308,-95.2671,228,Camera operator,1969-11-16,84728646799,adults_50up_male_rural.json,6c38454ceaeb5863fc48820575682eee,2022-02-18,07:49:49,1645188589,shopping_pos,61.73,0,fraud_Bins  Balistreri and Beatty,40.822505,-95.407460
483-17-4238,3551353465549475,Samuel,Ruiz,M,3816 Gutierrez Ways,East Durham,NY,12423,42.386,-74.1117,1097,Dentist,1948-04-27,374522422066,adults_50up_male_rural.json,d794d35b6ec6de468382118e02199c1c,2022-02-18,10:31:51,1645198311,shopping_pos,9.09,0,fraud_Dooley Inc,42.434032,-73.312088
483-17-4238,3551353465549475,Samuel,Ruiz,M,3816 Gutierrez Ways,East Durham,NY,12423,42.386,-74.1117,1097,Dentist,1948-04-27,374522422066,adults_50up_male_rural.json,7e29f491f178e0739c77ddbd0b1a333f,2022-02-19,00:36:25,1645248985,entertainment,9.39,0,fraud_Schroeder  Hauck and Treutel,41.933265,-74.405581
157-73-9288,376205336452579,Joel,Howard,M,8129 Meagan Walks Apt. 834,Kirkman,IA,51447,41.7308,-95.2671,228,Camera operator,1969-11-16,84728646799,adults_50up_male_rural.json,163a60778dbf3c421d5531dff17d4df8,2022-02-19,01:41:44,1645252904,entertainment,46.92,0,fraud_Howe PLC,41.990954,-95.274589
157-73-9288,376205336452579,Joel,Howard,M,8129 Meagan Walks Apt. 834,Kirkman,IA,51447,41.7308,-95.2671,228,Camera operator,1969-11-16,84728646799,adults_50up_male_rural.json,0b12cc9b6250c74d5903325290e397e8,2022-02-19,17:36:25,1645310185,entertainment,20.20,0,fraud_Klein Group,41.506628,-94.976872
483-17-4238,3551353465549475,Samuel,Ruiz,M,3816 Gutierrez Ways,East Durham,NY,12423,42.386,-74.1117,1097,Dentist,1948-04-27,374522422066,adults_50up_male_rural.json,da1777c55caf7d0fb261a613ac669679,2022-02-19,22:06:10,1645326370,entertainment,74.68,0,fraud_Lind-Buckridge,42.187241,-74.608717
157-73-9288,376205336452579,Joel,Howard,M,8129 Meagan Walks Apt. 834,Kirkman,IA,51447,41.7308,-95.2671,228,Camera operator,1969-11-16,84728646799,adults_50up_male_rural.json,0c06fb9f89dbe9b7968c04b0181b497e,2022-02-20,14:20:20,1645384820,entertainment,21.39,0,fraud_Grimes LLC,42.588412,-94.580050
157-73-9288,376205336452579,Joel,Howard,M,8129 Meagan Walks Apt. 834,Kirkman,IA,51447,41.7308,-95.2671,228,Camera operator,1969-11-16,84728646799,adults_50up_male_rural.json,47ce3a332832dc5a3ccf2a764e5413e4,2022-02-20,14:49:51,1645386591,entertainment,47.24,0,fraud_Hoppe  Harris and Bednar,40.887362,-95.834117
157-73-9288,376205336452579,Joel,Howard,M,8129 Meagan Walks Apt. 834,Kirkman,IA,51447,41.7308,-95.2671,228,Camera operator,1969-11-16,84728646799,adults_50up_male_rural.json,94a6db54e2206b81eec174d000df7c01,2022-02-20,15:30:23,1645389023,entertainment,47.81,0,fraud_Morissette LLC,40.997604,-95.345974
157-73-9288,376205336452579,Joel,Howard,M,8129 Meagan Walks Apt. 834,Kirkman,IA,51447,41.7308,-95.2671,228,Camera operator,1969-11-16,84728646799,adults_50up_male_rural.json,c9055401aed08d1f189fe188cbf6e6f9,2022-02-20,16:55:09,1645394109,entertainment,84.72,0,fraud_Thiel-Thiel,41.363056,-95.181843
157-73-9288,376205336452579,Joel,Howard,M,8129 Meagan Walks Apt. 834,Kirkman,IA,51447,41.7308,-95.2671,228,Camera operator,1969-11-16,84728646799,adults_50up_male_rural.json,e2e991770d0340518a0f1ce05c848040,2022-02-20,21:27:22,1645410442,entertainment,14.45,0,fraud_Schaefer  Fay and Hilll,41.419130,-95.529138
