483-17-4238,3551353465549475,Samuel,Ruiz,M,3816 Gutierrez Ways,East Durham,NY,12423,42.386,-74.1117,1097,Dentist,1948-04-27,374522422066,adults_50up_male_rural.json,5c4d6aa129e36ad35883160108a9db09,2022-01-01,00:17:54,1641014274,gas_transport,2.12,0,fraud_Cummerata-Jones,42.016369,-74.181488
483-17-4238,3551353465549475,Samuel,Ruiz,M,3816 Gutierrez Ways,East Durham,NY,12423,42.386,-74.1117,1097,Dentist,1948-04-27,374522422066,adults_50up_male_rural.json,be496678bf82b72714d6603238f07720,2022-02-20,22:38:40,1645414720,entertainment,18.06,0,fraud_Grimes LLC,42.396436,-74.776633
157-73-9288,376205336452579,Joel,Howard,M,8129 Meagan Walks Apt. 834,Kirkman,IA,51447,41.7308,-95.2671,228,Camera operator,1969-11-16,84728646799,adults_50up_male_rural.json,287db6e12af0116e7a5a33e272194a6b,2022-02-20,22:50:45,1645415445,entertainment,14.00,0,fraud_Thiel-Thiel,41.416456,-96.008308
157-73-9288,376205336452579,Joel,Howard,M,8129 Meagan Walks Apt. 834,Kirkman,IA,51447,41.7308,-95.2671,228,Camera operator,1969-11-16,84728646799,adults_50up_male_rural.json,c8ca2bdf463b84273a7fcd9feb5284eb,2022-02-21,17:15:08,1645481708,entertainment,75.98,0,fraud_Spencer PLC,41.610215,-96.097498
483-17-4238,3551353465549475,Samuel,Ruiz,M,3816 Gutierrez Ways,East Durham,NY,12423,42.386,-74.1117,1097,Dentist,1948-04-27,374522422066,adults_50up_male_rural.json,1b29f4b2f6a0174f345c0400839fdad8,2022-02-23,21:07:23,1645668443,entertainment,47.11,0,fraud_Kilback and Sons,42.668518,-74.403074
157-73-9288,376205336452579,Joel,Howard,M,8129 Meagan Walks Apt. 834,Kirkman,IA,51447,41.7308,-95.2671,228,Camera operator,1969-11-16,84728646799,adults_50up_male_rural.json,0e5d23ed07449ba60f22693699bea7ae,2022-02-24,17:05:19,1645740319,entertainment,56.55,0,fraud_Cormier  Stracke and Thiel,41.531677,-95.563153
483-17-4238,3551353465549475,Samuel,Ruiz,M,3816 Gutierrez Ways,East Durham,NY,12423,42.386,-74.1117,1097,Dentist,1948-04-27,374522422066,adults_50up_male_rural.json,aba5ff612afd394f22ece1f5355d48ab,2022-02-24,18:10:40,1645744240,entertainment,167.71,0,fraud_Lind-Buckridge,42.559168,-73.729590
157-73-9288,376205336452579,Joel,Howard,M,8129 Meagan Walks Apt. 834,Kirkman,IA,51447,41.7308,-95.2671,228,Camera operator,1969-11-16,84728646799,adults_50up_male_rural.json,7eac5f310eb387955597365176a0ed48,2022-02-24,22:24:19,1645759459,entertainment,9.33,0,fraud_Cummerata-Hilpert,42.654049,-95.338771
157-73-9288,376205336452579,Joel,Howard,M,8129 Meagan Walks Apt. 834,Kirkman,IA,51447,41.7308,-95.2671,228,Camera operator,1969-11-16,84728646799,adults_50up_male_rural.json,f02d6d929e976afcb45b20e340e022af,2022-02-25,13:09:16,1645812556,entertainment,21.76,0,fraud_Fadel  Mertz and Rippin,42.392567,-94.605981
157-73-9288,376205336452579,Joel,Howard,M,8129 Meagan Walks Apt. 834,Kirkman,IA,51447,41.7308,-95.2671,228,Camera operator,1969-11-16,84728646799,adults_50up_male_rural.json,867746bd21dc58242deb6a0ca3c2699b,2022-02-25,19:43:27,1645836207,entertainment,18.29,0,fraud_Nicolas  Hills and McGlynn,42.586448,-94.366503
157-73-9288,376205336452579,Joel,Howard,M,8129 Meagan Walks Apt. 834,Kirkman,IA,51447,41.7308,-95.2671,228,Camera operator,1969-11-16,84728646799,adults_50up_male_rural.json,e3e81f259e49b03152ca802ebd7c14d7,2022-02-26,12:24:44,1645896284,food_dining,1.39,0,fraud_Lesch  D'Amore and Brown,41.789265,-94.937058
157-73-9288,376205336452579,Joel,Howard,M,8129 Meagan Walks Apt. 834,Kirkman,IA,51447,41.7308,-95.2671,228,Camera operator,1969-11-16,84728646799,adults_50up_male_rural.json,67df921ea75646d477faad177697ed2a,2022-02-26,19:20:26,1645921226,entertainment,3.53,0,fraud_Fadel  Mertz and Rippin,41.585150,-94.379518
157-73-9288,376205336452579,Joel,Howard,M,8129 Meagan Walks Apt. 834,Kirkman,IA,51447,41.7308,-95.2671,228,Camera operator,1969-11-16,84728646799,adults_50up_male_rural.json,c8140d982dc0779c61add28bfcdfccfa,2022-02-26,23:34:17,1645936457,food_dining,9.67,0,fraud_Feil  Hilpert and Koss,41.701969,-96.053799
483-17-4238,3551353465549475,Samuel,Ruiz,M,3816 Gutierrez Ways,East Durham,NY,12423,42.386,-74.1117,1097,Dentist,1948-04-27,374522422066,adults_50up_male_rural.json,9565680ed9c024614a36f3b923170b99,2022-02-27,12:09:08,1645981748,food_dining,20.70,0,fraud_Schulist Ltd,41.601684,-74.269449
483-17-4238,3551353465549475,Samuel,Ruiz,M,3816 Gutierrez Ways,East Durham,NY,12423,42.386,-74.1117,1097,Dentist,1948-04-27,374522422066,adults_50up_male_rural.json,196d1951994d5b64fd33eb5e38a1ff01,2022-02-27,15:16:19,1645992979,food_dining,29.97,0,fraud_Powlowski-Weimann,42.217331,-74.650218
157-73-9288,376205336452579,Joel,Howard,M,8129 Meagan Walks Apt. 834,Kirkman,IA,51447,41.7308,-95.2671,228,Camera operator,1969-11-16,84728646799,adults_50up_male_rural.json,56305eb0202cc789097dcb87ac16a041,2022-02-27,15:49:12,1645994952,food_dining,64.69,0,fraud_Runte-Mohr,40.824015,-96.081496
157-73-9288,376205336452579,Joel,Howard,M,8129 Meagan Walks Apt. 834,Kirkman,IA,51447,41.7308,-95.2671,228,Camera operator,1969-11-16,84728646799,adults_50up_male_rural.json,59fe367af6992b6112050a56b4c55161,2022-02-27,16:21:58,1645996918,food_dining,22.56,0,fraud_Powlowski-Weimann,41.938077,-94.758852
157-73-9288,376205336452579,Joel,Howard,M,8129 Meagan Walks Apt. 834,Kirkman,IA,51447,41.7308,-95.2671,228,Camera operator,1969-11-16,84728646799,adults_50up_male_rural.json,a5605e48ad46451212999b5575a1ff8e,2022-02-28,16:23:59,1646083439,food_dining,112.05,0,fraud_Schuppe-Schuppe,41.689938,-94.675378
157-73-9288,376205336452579,Joel,Howard,M,8129 Meagan Walks Apt. 834,Kirkman,IA,51447,41.7308,-95.2671,228,Camera operator,1969-11-16,84728646799,adults_50up_male_rural.json,07895dcb3b2a52526eedacbe40416c22,2022-03-01,16:08:21,1646168901,food_dining,16.22,0,fraud_Schneider  Hayes and Nikolaus,41.203101,-95.240550
157-73-9288,376205336452579,Joel,Howard,M,8129 Meagan Walks Apt. 834,Kirkman,IA,51447,41.7308,-95.2671,228,Camera operator,1969-11-16,84728646799,adults_50up_male_rural.json,ddf7fcecd9b12f2e81502cbc7332a69c,2022-03-01,17:33:37,1646174017,food_dining,14.87,0,fraud_Conroy-Emard,41.746446,-96.248978
157-73-9288,376205336452579,Joel,Howard,M,8129 Meagan Walks Apt. 834,Kirkman,IA,51447,41.7308,-95.2671,228,Camera operator,1969-11-16,84728646799,adults_50up_male_rural.json,8be11a29d3c31bc182b207085f627a92,2022-03-01,21:09:22,1646186962,food_dining,26.91,0,fraud_Connelly PLC,41.287441,-94.512347
483-17-4238,3551353465549475,Samuel,Ruiz,M,3816 Gutierrez Ways,East Durham,NY,12423,42.386,-74.1117,1097,Dentist,1948-04-27,374522422066,adults_50up_male_rural.json,8b83bc59ce4d44cfb5376fb444f3f3f6,2022-03-01,22:49:47,1646192987,food_dining,6.40,0,fraud_Armstrong  Walter and Gottlieb,42.411136,-73.481776
157-73-9288,376205336452579,Joel,Howard,M,8129 Meagan Walks Apt. 834,Kirkman,IA,51447,41.7308,-95.2671,228,Camera operator,1969-11-16,84728646799,adults_50up_male_rural.json,414572c4c1302a68a4adbc769a0797c2,2022-03-02,00:22:58,1646198578,grocery_pos,351.30,1,fraud_Wolf Inc,41.484938,-94.390643
157-73-9288,376205336452579,Joel,Howard,M,8129 Meagan Walks Apt. 834,Kirkman,IA,51447,41.7308,-95.2671,228,Camera operator,1969-11-16,84728646799,adults_50up_male_rural.json,656ce1258ccb27b211b25a867a0e97c5,2022-03-02,01:23:17,1646202197,gas_transport,22.62,1,fraud_Berge LLC,42.600619,-94.828099
157-73-9288,376205336452579,Joel,Howard,M,8129 Meagan Walks Apt. 834,Kirkman,IA,51447,41.7308,-95.2671,228,Camera operator,1969-11-16,84728646799,adults_50up_male_rural.json,fa62e27b9d4ad88de4a26d7182c888e0,2022-03-02,03:47:23,1646210843,grocery_pos,324.44,1,fraud_Doyle Ltd,41.433757,-95.238545
483-17-4238,3551353465549475,Samuel,Ruiz,M,3816 Gutierrez Ways,East Durham,NY,12423,42.386,-74.1117,1097,Dentist,1948-04-27,374522422066,adults_50up_male_rural.json,88d82858a5f9ab045aa9363fe173afa1,2022-03-02,15:43:42,1646253822,food_dining,94.13,0,fraud_Armstrong  Walter and Gottlieb,42.413615,-73.710858
157-73-9288,376205336452579,Joel,Howard,M,8129 Meagan Walks Apt. 834,Kirkman,IA,51447,41.7308,-95.2671,228,Camera operator,1969-11-16,84728646799,adults_50up_male_rural.json,1a88bae825b543559a3c14a020c17a47,2022-03-02,16:18:27,1646255907,misc_net,112.54,1,fraud_Nader-Heller,41.732834,-94.900925
157-73-9288,376205336452579,Joel,Howard,M,8129 Meagan Walks Apt. 834,Kirkman,IA,51447,41.7308,-95.2671,228,Camera operator,1969-11-16,84728646799,adults_50up_male_rural.json,517130474eac904bf72f80381ee332cd,2022-03-03,22:09:15,1646363355,food_dining,819.00,1,fraud_Stiedemann Ltd,41.903663,-95.936859
157-73-9288,376205336452579,Joel,Howard,M,8129 Meagan Walks Apt. 834,Kirkman,IA,51447,41.7308,-95.2671,228,Camera operator,1969-11-16,84728646799,adults_50up_male_rural.json,9da0732f4c3ab255241d395e7483ff18,2022-03-03,22:17:33,1646363853,shopping_net,561.34,1,fraud_Schumm PLC,41.706331,-95.495687
157-73-9288,376205336452579,Joel,Howard,M,8129 Meagan Walks Apt. 834,Kirkman,IA,51447,41.7308,-95.2671,228,Camera operator,1969-11-16,84728646799,adults_50up_male_rural.json,668dd639c200a7206db562f8335a5a32,2022-03-03,22:27:20,1646364440,shopping_net,957.25,1,fraud_Mosciski  Ziemann and Farrell,42.478933,-94.353779
157-73-9288,376205336452579,Joel,Howard,M,8129 Meagan Walks Apt. 834,Kirkman,IA,51447,41.7308,-95.2671,228,Camera operator,1969-11-16,84728646799,adults_50up_male_rural.json,b57abef0ac8f305cd637d00fc805b1ff,2022-03-03,22:31:14,1646364674,entertainment,1025.39,1,fraud_Dare-Marvin,41.736093,-96.096799
157-73-9288,376205336452579,Joel,Howard,M,8129 Meagan Walks Apt. 834,Kirkman,IA,51447,41.7308,-95.2671,228,Camera operator,1969-11-16,84728646799,adults_50up_male_rural.json,743588cd547205e48920fb81f7c5b1b7,2022-03-03,22:34:20,1646364860,shopping_net,921.05,1,fraud_Boyer-Reichert,42.380213,-95.749495
157-73-9288,376205336452579,Joel,Howard,M,8129 Meagan Walks Apt. 834,Kirkman,IA,51447,41.7308,-95.2671,228,Camera operator,1969-11-16,84728646799,adults_50up_male_rural.json,0b99c19aead7d0f11fd5f1e92719013f,2022-03-03,23:00:01,1646366401,shopping_pos,620.83,1,fraud_Jacobi and Sons,42.608853,-94.391053
157-73-9288,376205336452579,Joel,Howard,M,8129 Meagan Walks Apt. 834,Kirkman,IA,51447,41.7308,-95.2671,228,Camera operator,1969-11-16,84728646799,adults_50up_male_rural.json,b167f7fdef253062e5d6f5d8079666e3,2022-03-03,23:00:51,1646366451,entertainment,763.08,1,fraud_Grimes LLC,41.143081,-94.700386
157-73-9288,376205336452579,Joel,Howard,M,8129 Meagan Walks Apt. 834,Kirkman,IA,51447,41.7308,-95.2671,228,Camera operator,1969-11-16,84728646799,adults_50up_male_rural.json,c650696df85ae1a7e3484a99c70a82f1,2022-03-04,23:35:03,1646454903,health_fitness,17.63,0,fraud_Friesen Ltd,41.614670,-95.422161
157-73-9288,376205336452579,Joel,Howard,M,8129 Meagan Walks Apt. 834,Kirkman,IA,51447,41.7308,-95.2671,228,Camera operator,1969-11-16,84728646799,adults_50up_male_rural.json,0a641944ce59dccd60088e7c7bd674f5,2022-03-05,17:56:52,1646521012,health_fitness,146.35,0,fraud_Brown  Homenick and Lesch,42.689981,-94.662829
483-17-4238,3551353465549475,Samuel,Ruiz,M,3816 Gutierrez Ways,East Durham,NY,12423,42.386,-74.1117,1097,Dentist,1948-04-27,374522422066,adults_50up_male_rural.json,bb94d21ea0b4887f4bc5bb18b6634898,2022-03-05,22:03:21,1646535801,health_fitness,22.41,0,fraud_Hermiston  Pacocha and Smith,41.931505,-73.619382
483-17-4238,3551353465549475,Samuel,Ruiz,M,3816 Gutierrez Ways,East Durham,NY,12423,42.386,-74.1117,1097,Dentist,1948-04-27,374522422066,adults_50up_male_rural.json,a1c04225caa0681b205bcebc9a83e257,2022-03-05,23:51:32,1646542292,health_fitness,93.27,0,fraud_Ratke and Sons,42.949921,-73.350341
483-17-4238,3551353465549475,Samuel,Ruiz,M,3816 Gutierrez Ways,East Durham,NY,12423,42.386,-74.1117,1097,Dentist,1948-04-27,374522422066,adults_50up_male_rural.json,7099a5e0d4aace18a2eeba0042b04e3e,2022-03-06,12:09:11,1646586551,health_fitness,3.16,0,fraud_Thompson-Gleason,42.247620,-74.946221
157-73-9288,376205336452579,Joel,Howard,M,8129 Meagan Walks Apt. 834,Kirkman,IA,51447,41.7308,-95.2671,228,Camera operator,1969-11-16,84728646799,adults_50up_male_rural.json,76d39efbde78614dff24e9983ca112cd,2022-03-06,12:51:04,1646589064,health_fitness,19.67,0,fraud_Ledner  Hartmann and Feest,41.522732,-96.198017
157-73-9288,376205336452579,Joel,Howard,M,8129 Meagan Walks Apt. 834,Kirkman,IA,51447,41.7308,-95.2671,228,Camera operator,1969-11-16,84728646799,adults_50up_male_rural.json,4347dfa3a5592602afc45a235d108862,2022-03-06,14:28:12,1646594892,health_fitness,18.29,0,fraud_Thompson-Gleason,42.561258,-95.947684
157-73-9288,376205336452579,Joel,Howard,M,8129 Meagan Walks Apt. 834,Kirkman,IA,51447,41.7308,-95.2671,228,Camera operator,1969-11-16,84728646799,adults_50up_male_rural.json,e7ea8e2cea25a2372afcd5c8934a6b79,2022-03-06,15:48:12,1646599692,health_fitness,10.87,0,fraud_Fadel-Hilpert,41.496086,-94.990552
157-73-9288,376205336452579,Joel,Howard,M,8129 Meagan Walks Apt. 834,Kirkman,IA,51447,41.7308,-95.2671,228,Camera operator,1969-11-16,84728646799,adults_50up_male_rural.json,a260ba61fd344e68a861a6cf1d7a0ec4,2022-03-06,20:39:08,1646617148,health_fitness,126.74,0,fraud_Torphy-Kertzmann,41.042407,-94.725500
157-73-9288,376205336452579,Joel,Howard,M,8129 Meagan Walks Apt. 834,Kirkman,IA,51447,41.7308,-95.2671,228,Camera operator,1969-11-16,84728646799,adults_50up_male_rural.json,ee7760cfc8a4474fce7af7c3c49996e6,2022-03-06,22:44:40,1646624680,health_fitness,43.51,0,fraud_Hintz  Bauch and Smith,41.921645,-96.181505
157-73-9288,376205336452579,Joel,Howard,M,8129 Meagan Walks Apt. 834,Kirkman,IA,51447,41.7308,-95.2671,228,Camera operator,1969-11-16,84728646799,adults_50up_male_rural.json,45e22259321c0f52377f1b1ce7b10d0d,2022-03-07,17:46:20,1646693180,health_fitness,22.10,0,fraud_Roob-Okuneva,42.371945,-96.259056
157-73-9288,376205336452579,Joel,Howard,M,8129 Meagan Walks Apt. 834,Kirkman,IA,51447,41.7308,-95.2671,228,Camera operator,1969-11-16,84728646799,adults_50up_male_rural.json,b5a077b374c83dd37efe66f120f95991,2022-03-07,18:41:42,1646696502,health_fitness,45.14,0,fraud_Bahringer Group,41.451641,-96.203419
157-73-9288,376205336452579,Joel,Howard,M,8129 Meagan Walks Apt. 834,Kirkman,IA,51447,41.7308,-95.2671,228,Camera operator,1969-11-16,84728646799,adults_50up_male_rural.json,548a7c47f0147de9dca64c5dc0a99eb0,2022-03-08,12:58:26,1646762306,health_fitness,75.82,0,fraud_Waters-Cruickshank,42.364993,-94.481197
157-73-9288,376205336452579,Joel,Howard,M,8129 Meagan Walks Apt. 834,Kirkman,IA,51447,41.7308,-95.2671,228,Camera operator,1969-11-16,84728646799,adults_50up_male_rural.json,5c093dbcdf5464443583aca080d8ebc0,2022-03-08,17:03:46,1646777026,health_fitness,39.17,0,fraud_Carroll PLC,42.211263,-95.929520
483-17-4238,3551353465549475,Samuel,Ruiz,M,3816 Gutierrez Ways,East Durham,NY,12423,42.386,-74.1117,1097,Dentist,1948-04-27,374522422066,adults_50up_male_rural.json,756439b58eeca9342c867ffc6839b854,2022-03-08,20:58:51,1646791131,health_fitness,85.98,0,fraud_Torphy-Kertzmann,42.986844,-73.462977
157-73-9288,376205336452579,Joel,Howard,M,8129 Meagan Walks Apt. 834,Kirkman,IA,51447,41.7308,-95.2671,228,Camera operator,1969-11-16,84728646799,adults_50up_male_rural.json,3837284442bf8861b0bcfed9e15ef681,2022-03-08,23:45:17,1646801117,health_fitness,105.63,0,fraud_Torphy-Kertzmann,42.166469,-95.244305
157-73-9288,376205336452579,Joel,Howard,M,8129 Meagan Walks Apt. 834,Kirkman,IA,51447,41.7308,-95.2671,228,Camera operator,1969-11-16,84728646799,adults_50up_male_rural.json,9b1b87ceb9869cfd6cc9d45b369f1437,2022-03-09,12:39:34,1646847574,home,16.34,0,fraud_Connelly-Carter,42.532748,-95.288877
483-17-4238,3551353465549475,Samuel,Ruiz,M,3816 Gutierrez Ways,East Durham,NY,12423,42.386,-74.1117,1097,Dentist,1948-04-27,374522422066,adults_50up_male_rural.json,6039a82c8c02e44fa2958f5e5eaa2c9c,2022-03-09,13:40:33,1646851233,home,75.42,0,fraud_White and Sons,42.486042,-73.992058
157-73-9288,376205336452579,Joel,Howard,M,8129 Meagan Walks Apt. 834,Kirkman,IA,51447,41.7308,-95.2671,228,Camera operator,1969-11-16,84728646799,adults_50up_male_rural.json,2cd0e3c74c043aa69da16c099ffb1238,2022-03-09,16:14:08,1646860448,home,42.09,0,fraud_Reilly LLC,41.474888,-95.308933
157-73-9288,376205336452579,Joel,Howard,M,8129 Meagan Walks Apt. 834,Kirkman,IA,51447,41.7308,-95.2671,228,Camera operator,1969-11-16,84728646799,adults_50up_male_rural.json,2df59a2501c09c5088877d3e7f778aea,2022-03-09,17:05:01,1646863501,home,101.81,0,fraud_Prosacco  Kreiger and Kovacek,41.686429,-95.656471
483-17-4238,3551353465549475,Samuel,Ruiz,M,3816 Gutierrez Ways,East Durham,NY,12423,42.386,-74.1117,1097,Dentist,1948-04-27,374522422066,adults_50up_male_rural.json,09231c12e67c5a8a7360972ff49c50ff,2022-03-09,23:41:40,1646887300,health_fitness,4.16,0,fraud_Brown  Homenick and Lesch,42.905911,-74.699754
483-17-4238,3551353465549475,Samuel,Ruiz,M,3816 Gutierrez Ways,East Durham,NY,12423,42.386,-74.1117,1097,Dentist,1948-04-27,374522422066,adults_50up_male_rural.json,ddba859053f060b85f73ef45a15b71d5,2022-03-10,14:07:36,1646939256,home,25.04,0,fraud_Lynch-Wisozk,43.381190,-73.317086
157-73-9288,376205336452579,Joel,Howard,M,8129 Meagan Walks Apt. 834,Kirkman,IA,51447,41.7308,-95.2671,228,Camera operator,1969-11-16,84728646799,adults_50up_male_rural.json,d7f703a095088644069a82d8605bdaaa,2022-03-10,16:36:20,1646948180,home,146.43,0,fraud_Ernser-Feest,42.162005,-94.827106
157-73-9288,376205336452579,Joel,Howard,M,8129 Meagan Walks Apt. 834,Kirkman,IA,51447,41.7308,-95.2671,228,Camera operator,1969-11-16,84728646799,adults_50up_male_rural.json,ef5c23d2d96bf0ba1fddd34ab369bfaa,2022-03-10,17:50:56,1646952656,home,97.05,0,fraud_Witting  Beer and Ernser,42.292842,-95.590203
483-17-4238,3551353465549475,Samuel,Ruiz,M,3816 Gutierrez Ways,East Durham,NY,12423,42.386,-74.1117,1097,Dentist,1948-04-27,374522422066,adults_50up_male_rural.json,ca1a82abf399683b9ef775657a38f5d3,2022-03-10,21:03:13,1646964193,home,66.96,0,fraud_Connelly-Carter,43.292614,-73.793676
157-73-9288,376205336452579,Joel,Howard,M,8129 Meagan Walks Apt. 834,Kirkman,IA,51447,41.7308,-95.2671,228,Camera operator,1969-11-16,84728646799,adults_50up_male_rural.json,ca0f0ded39343d24f94ea16131d55fdd,2022-03-10,22:35:13,1646969713,home,25.56,0,fraud_Moore  Williamson and Emmerich,41.988606,-94.684212
483-17-4238,3551353465549475,Samuel,Ruiz,M,3816 Gutierrez Ways,East Durham,NY,12423,42.386,-74.1117,1097,Dentist,1948-04-27,374522422066,adults_50up_male_rural.json,6fd193c2b4f1ffe4322822a98bccad9a,2022-03-11,17:47:31,1647038851,home,46.19,0,fraud_White and Sons,42.163779,-74.656044
157-73-9288,376205336452579,Joel,Howard,M,8129 Meagan Walks Apt. 834,Kirkman,IA,51447,41.7308,-95.2671,228,Camera operator,1969-11-16,84728646799,adults_50up_male_rural.json,e963577d5d2d2d65f8c22d7c6b15d039,2022-03-11,19:49:32,1647046172,home,32.81,0,fraud_Kutch-Wilderman,41.170067,-96.116655
157-73-9288,376205336452579,Joel,Howard,M,8129 Meagan Walks Apt. 834,Kirkman,IA,51447,41.7308,-95.2671,228,Camera operator,1969-11-16,84728646799,adults_50up_male_rural.json,d4b8c01c541f182daa3cf59093048d37,2022-03-11,21:40:58,1647052858,home,34.95,0,fraud_Hettinger  McCullough and Fay,41.699194,-94.283203
483-17-4238,3551353465549475,Samuel,Ruiz,M,3816 Gutierrez Ways,East Durham,NY,12423,42.386,-74.1117,1097,Dentist,1948-04-27,374522422066,adults_50up_male_rural.json,cc37310a68dbc9f5a0a5abd23f84ea3c,2022-03-12,18:19:22,1647127162,home,6.34,0,fraud_Koss  Hansen and Lueilwitz,42.106373,-75.098670
157-73-9288,376205336452579,Joel,Howard,M,8129 Meagan Walks Apt. 834,Kirkman,IA,51447,41.7308,-95.2671,228,Camera operator,1969-11-16,84728646799,adults_50up_male_rural.json,f3a0e3c083b1d9f153331b143f170703,2022-03-12,19:05:22,1647129922,home,37.04,0,fraud_Gaylord-Powlowski,42.423017,-96.222587
483-17-4238,3551353465549475,Samuel,Ruiz,M,3816 Gutierrez Ways,East Durham,NY,12423,42.386,-74.1117,1097,Dentist,1948-04-27,374522422066,adults_50up_male_rural.json,90b6521c61b9a10e59028979b6687ced,2022-03-12,22:00:07,1647140407,home,38.85,0,fraud_Cole  Hills and Jewess,42.347349,-73.984348
157-73-9288,376205336452579,Joel,Howard,M,8129 Meagan Walks Apt. 834,Kirkman,IA,51447,41.7308,-95.2671,228,Camera operator,1969-11-16,84728646799,adults_50up_male_rural.json,d39e713c3a2f56bd4265b6b827277db3,2022-03-13,17:02:39,1647205359,home,15.73,0,fraud_Lynch-Wisozk,42.715778,-94.304036
157-73-9288,376205336452579,Joel,Howard,M,8129 Meagan Walks Apt. 834,Kirkman,IA,51447,41.7308,-95.2671,228,Camera operator,1969-11-16,84728646799,adults_50up_male_rural.json,0a881651e4176bc387b63baa08f11d58,2022-03-13,19:22:16,1647213736,home,117.28,0,fraud_Wuckert-Goldner,42.506331,-95.585367
157-73-9288,376205336452579,Joel,Howard,M,8129 Meagan Walks Apt. 834,Kirkman,IA,51447,41.7308,-95.2671,228,Camera operator,1969-11-16,84728646799,adults_50up_male_rural.json,efabedaba7b073e9a0c9745fbecc7718,2022-03-13,23:09:19,1647227359,home,166.32,0,fraud_Crist  Jakubowski and Littel,42.042502,-94.368179
157-73-9288,376205336452579,Joel,Howard,M,8129 Meagan Walks Apt. 834,Kirkman,IA,51447,41.7308,-95.2671,228,Camera operator,1969-11-16,84728646799,adults_50up_male_rural.json,3c22fc50918530a915f6fb8f5270b863,2022-03-14,22:56:01,1647312961,home,97.22,0,fraud_White and Sons,41.023663,-95.748422
157-73-9288,376205336452579,Joel,Howard,M,8129 Meagan Walks Apt. 834,Kirkman,IA,51447,41.7308,-95.2671,228,Camera operator,1969-11-16,84728646799,adults_50up_male_rural.json,a285974f4a5ee396a83dc8de56eb09da,2022-03-15,18:18:00,1647382680,home,6.14,0,fraud_Gerhold LLC,41.591251,-96.266414
