105-29-8266,2706550784685098,Frank,Freeman,M,3034 Natalie Passage Apt. 179,Greeley,NE,68842,41.5526,-98.53,668,Radio broadcast assistant,2001-08-03,52247482141,young_adults_male_rural.json,c060f4ec3582f8f463eb0820707d88de,2022-01-01,06:16:45,1641035805,gas_transport,61.87,0,fraud_Robel  Cummerata and Prosacco,41.356801,-97.889019
105-29-8266,2706550784685098,Frank,Freeman,M,3034 Natalie Passage Apt. 179,Greeley,NE,68842,41.5526,-98.53,668,Radio broadcast assistant,2001-08-03,52247482141,young_adults_male_rural.json,53f88806322c01eb733d5ee1b0dc606f,2022-02-03,19:31:51,1643934711,misc_pos,69.69,0,fraud_Flatley Group,41.224439,-98.593522
105-29-8266,2706550784685098,Frank,Freeman,M,3034 Natalie Passage Apt. 179,Greeley,NE,68842,41.5526,-98.53,668,Radio broadcast assistant,2001-08-03,52247482141,young_adults_male_rural.json,e0651da83b0277b14a666dad5fcdd114,2022-02-04,21:21:34,1644027694,misc_pos,6.79,0,fraud_Bruen-Yost,41.684727,-99.339689
105-29-8266,2706550784685098,Frank,Freeman,M,3034 Natalie Passage Apt. 179,Greeley,NE,68842,41.5526,-98.53,668,Radio broadcast assistant,2001-08-03,52247482141,young_adults_male_rural.json,e3566440115e32a77e06486384428915,2022-02-05,15:18:24,1644092304,misc_pos,8.51,0,fraud_Halvorson Group,41.940027,-98.216915
105-29-8266,2706550784685098,Frank,Freeman,M,3034 Natalie Passage Apt. 179,Greeley,NE,68842,41.5526,-98.53,668,Radio broadcast assistant,2001-08-03,52247482141,young_adults_male_rural.json,285d63f2f0454ed355e4231d877e746e,2022-02-05,17:43:37,1644101017,misc_pos,3.72,0,fraud_Gislason Group,41.792068,-97.666498
105-29-8266,2706550784685098,Frank,Freeman,M,3034 Natalie Passage Apt. 179,Greeley,NE,68842,41.5526,-98.53,668,Radio broadcast assistant,2001-08-03,52247482141,young_adults_male_rural.json,82f468817738c122dcb52d529696b73e,2022-02-05,18:27:50,1644103670,misc_pos,58.06,0,fraud_Boehm  Block and Jakubowski,41.177627,-97.745447
105-29-8266,2706550784685098,Frank,Freeman,M,3034 Natalie Passage Apt. 179,Greeley,NE,68842,41.5526,-98.53,668,Radio broadcast assistant,2001-08-03,52247482141,young_adults_male_rural.json,9fcb400b9e5e4ef9814130ae58f12f1d,2022-02-07,22:40:52,1644291652,shopping_net,56.97,0,fraud_Altenwerth  Cartwright and Koss,41.374682,-99.260732
105-29-8266,2706550784685098,Frank,Freeman,M,3034 Natalie Passage Apt. 179,Greeley,NE,68842,41.5526,-98.53,668,Radio broadcast assistant,2001-08-03,52247482141,young_adults_male_rural.json,c7485540677e97bc4ea8d00181bd2d81,2022-02-08,23:06:40,1644379600,shopping_net,43.40,0,fraud_Cormier LLC,41.168453,-98.735146
105-29-8266,2706550784685098,Frank,Freeman,M,3034 Natalie Passage Apt. 179,Greeley,NE,68842,41.5526,-98.53,668,Radio broadcast assistant,2001-08-03,52247482141,young_adults_male_rural.json,f6a040fe571bbbc2a5c5e44043962008,2022-02-09,13:48:29,1644432509,shopping_net,132.77,0,fraud_Volkman-Predovic,40.644428,-98.007148
105-29-8266,2706550784685098,Frank,Freeman,M,3034 Natalie Passage Apt. 179,Greeley,NE,68842,41.5526,-98.53,668,Radio broadcast assistant,2001-08-03,52247482141,young_adults_male_rural.json,4bbcdea9928adaa0ae9a1117babfaab3,2022-02-09,19:18:09,1644452289,shopping_net,63.05,0,fraud_Jast Ltd,42.186427,-99.063838
105-29-8266,2706550784685098,Frank,Freeman,M,3034 Natalie Passage Apt. 179,Greeley,NE,68842,41.5526,-98.53,668,Radio broadcast assistant,2001-08-03,52247482141,young_adults_male_rural.json,d079aaf2e7851060aff1df6cda5a92fa,2022-02-11,17:13:19,1644617599,shopping_net,1.35,0,fraud_Streich  Dietrich and Barton,41.800133,-99.473618
105-29-8266,2706550784685098,Frank,Freeman,M,3034 Natalie Passage Apt. 179,Greeley,NE,68842,41.5526,-98.53,668,Radio broadcast assistant,2001-08-03,52247482141,young_adults_male_rural.json,6c2d96597a8e3dd17ad3c42b16f77632,2022-02-11,20:39:41,1644629981,shopping_net,42.60,0,fraud_Zboncak  Rowe and Murazik,42.142774,-99.455459
105-29-8266,2706550784685098,Frank,Freeman,M,3034 Natalie Passage Apt. 179,Greeley,NE,68842,41.5526,-98.53,668,Radio broadcast assistant,2001-08-03,52247482141,young_adults_male_rural.json,8e542edd32959356e948e3322a857ab2,2022-02-11,20:43:40,1644630220,shopping_net,72.16,0,fraud_Heathcote LLC,41.223273,-98.719594
105-29-8266,2706550784685098,Frank,Freeman,M,3034 Natalie Passage Apt. 179,Greeley,NE,68842,41.5526,-98.53,668,Radio broadcast assistant,2001-08-03,52247482141,young_adults_male_rural.json,38397c0a88a49c7bde028e0faf249b9e,2022-02-12,12:16:25,1644686185,shopping_net,9.22,0,fraud_Schumm PLC,41.092976,-98.247364
105-29-8266,2706550784685098,Frank,Freeman,M,3034 Natalie Passage Apt. 179,Greeley,NE,68842,41.5526,-98.53,668,Radio broadcast assistant,2001-08-03,52247482141,young_adults_male_rural.json,43ca66ad2b36c1185ed3276469bec2fb,2022-02-12,13:34:27,1644690867,shopping_net,174.36,0,fraud_Ankunding LLC,40.724915,-98.336511
105-29-8266,2706550784685098,Frank,Freeman,M,3034 Natalie Passage Apt. 179,Greeley,NE,68842,41.5526,-98.53,668,Radio broadcast assistant,2001-08-03,52247482141,young_adults_male_rural.json,4a0235d8219fc1ce11faf8a3800fd639,2022-02-12,15:01:36,1644696096,shopping_net,11.77,0,fraud_Hills-Witting,40.817194,-97.663949
105-29-8266,2706550784685098,Frank,Freeman,M,3034 Natalie Passage Apt. 179,Greeley,NE,68842,41.5526,-98.53,668,Radio broadcast assistant,2001-08-03,52247482141,young_adults_male_rural.json,999de9aa91ccaa33b9dcc474c8616a14,2022-02-12,15:07:04,1644696424,shopping_net,293.33,0,fraud_Gleason-Macejkovic,40.632955,-99.105367
105-29-8266,2706550784685098,Frank,Freeman,M,3034 Natalie Passage Apt. 179,Greeley,NE,68842,41.5526,-98.53,668,Radio broadcast assistant,2001-08-03,52247482141,young_adults_male_rural.json,c6fefb9cc0cb13b43fe35ff4e529e6bb,2022-02-12,18:10:51,1644707451,shopping_net,55.66,0,fraud_Predovic Inc,42.135642,-98.029672
105-29-8266,2706550784685098,Frank,Freeman,M,3034 Natalie Passage Apt. 179,Greeley,NE,68842,41.5526,-98.53,668,Radio broadcast assistant,2001-08-03,52247482141,young_adults_male_rural.json,d5bdbdbf4b38d5c05bc3927d937a4584,2022-02-12,21:06:18,1644717978,shopping_pos,152.53,0,fraud_Morissette PLC,42.123773,-99.381886
105-29-8266,2706550784685098,Frank,Freeman,M,3034 Natalie Passage Apt. 179,Greeley,NE,68842,41.5526,-98.53,668,Radio broadcast assistant,2001-08-03,52247482141,young_adults_male_rural.json,23a51f09075570748cd54685cd693981,2022-02-13,01:32:11,1644733931,grocery_pos,293.74,1,fraud_Kiehn Inc,40.693079,-98.768098
105-29-8266,2706550784685098,Frank,Freeman,M,3034 Natalie Passage Apt. 179,Greeley,NE,68842,41.5526,-98.53,668,Radio broadcast assistant,2001-08-03,52247482141,young_adults_male_rural.json,318051f24e1121bc70027badd89a0b23,2022-02-13,02:22:08,1644736928,gas_transport,11.69,1,fraud_Koss and Sons,41.109745,-98.626281
105-29-8266,2706550784685098,Frank,Freeman,M,3034 Natalie Passage Apt. 179,Greeley,NE,68842,41.5526,-98.53,668,Radio broadcast assistant,2001-08-03,52247482141,young_adults_male_rural.json,051d6042fc2a00c92c4cd4db554584c4,2022-02-13,08:01:34,1644757294,grocery_pos,303.92,1,fraud_Kilback LLC,41.241401,-99.057754
105-29-8266,2706550784685098,Frank,Freeman,M,3034 Natalie Passage Apt. 179,Greeley,NE,68842,41.5526,-98.53,668,Radio broadcast assistant,2001-08-03,52247482141,young_adults_male_rural.json,42c096418dec249c38df9bbe1d326af2,2022-02-13,22:04:19,1644807859,misc_net,1211.02,1,fraud_Flatley-Durgan,42.240151,-98.864150
105-29-8266,2706550784685098,Frank,Freeman,M,3034 Natalie Passage Apt. 179,Greeley,NE,68842,41.5526,-98.53,668,Radio broadcast assistant,2001-08-03,52247482141,young_adults_male_rural.json,e252fe9085772b576bc0390270511278,2022-02-14,22:11:18,1644894678,shopping_pos,1051.76,1,fraud_Watsica  Haag and Considine,40.896033,-98.137672
105-29-8266,2706550784685098,Frank,Freeman,M,3034 Natalie Passage Apt. 179,Greeley,NE,68842,41.5526,-98.53,668,Radio broadcast assistant,2001-08-03,52247482141,young_adults_male_rural.json,08398f769cb86db7c80fb5b6e051bf16,2022-02-14,23:12:22,1644898342,shopping_net,1029.17,1,fraud_Terry-Huel,41.190352,-98.433529
105-29-8266,2706550784685098,Frank,Freeman,M,3034 Natalie Passage Apt. 179,Greeley,NE,68842,41.5526,-98.53,668,Radio broadcast assistant,2001-08-03,52247482141,young_adults_male_rural.json,90496a43d2bf2a9a344101f19f0f036b,2022-02-14,23:56:17,1644900977,shopping_net,856.37,1,fraud_Heathcote LLC,40.592194,-98.950590
105-29-8266,2706550784685098,Frank,Freeman,M,3034 Natalie Passage Apt. 179,Greeley,NE,68842,41.5526,-98.53,668,Radio broadcast assistant,2001-08-03,52247482141,young_adults_male_rural.json,fccdef039c2f41a71a4e8b48ec790ed9,2022-02-17,16:00:26,1645131626,shopping_pos,202.27,0,fraud_Douglas  Schneider and Turner,42.148230,-99.345904
105-29-8266,2706550784685098,Frank,Freeman,M,3034 Natalie Passage Apt. 179,Greeley,NE,68842,41.5526,-98.53,668,Radio broadcast assistant,2001-08-03,52247482141,young_adults_male_rural.json,d23089d7d08de6069ba4b3bea81fcc5d,2022-02-18,17:55:23,1645224923,shopping_pos,15.07,0,fraud_Baumbach  Hodkiewicz and Walsh,41.020462,-98.889944
105-29-8266,2706550784685098,Frank,Freeman,M,3034 Natalie Passage Apt. 179,Greeley,NE,68842,41.5526,-98.53,668,Radio broadcast assistant,2001-08-03,52247482141,young_adults_male_rural.json,fe12d9d987e3738b95ce5d3c06e088e3,2022-02-18,22:33:56,1645241636,shopping_pos,6.25,0,fraud_Barrows PLC,41.604961,-98.171911
105-29-8266,2706550784685098,Frank,Freeman,M,3034 Natalie Passage Apt. 179,Greeley,NE,68842,41.5526,-98.53,668,Radio broadcast assistant,2001-08-03,52247482141,young_adults_male_rural.json,6d5834615e34c2d9b516cea32a818641,2022-02-18,23:26:14,1645244774,shopping_pos,106.24,0,fraud_Weimann  Kuhic and Beahan,41.679054,-97.845634
105-29-8266,2706550784685098,Frank,Freeman,M,3034 Natalie Passage Apt. 179,Greeley,NE,68842,41.5526,-98.53,668,Radio broadcast assistant,2001-08-03,52247482141,young_adults_male_rural.json,56eda5a472c68a705f81a54325705759,2022-02-18,23:49:10,1645246150,shopping_pos,48.70,0,fraud_Pacocha-Bauch,41.267355,-97.712670
105-29-8266,2706550784685098,Frank,Freeman,M,3034 Natalie Passage Apt. 179,Greeley,NE,68842,41.5526,-98.53,668,Radio broadcast assistant,2001-08-03,52247482141,young_adults_male_rural.json,92ca8c90591004061b2e818d09c656c5,2022-02-19,12:47:30,1645292850,shopping_pos,2.22,0,fraud_Botsford Ltd,41.475482,-98.601255
105-29-8266,2706550784685098,Frank,Freeman,M,3034 Natalie Passage Apt. 179,Greeley,NE,68842,41.5526,-98.53,668,Radio broadcast assistant,2001-08-03,52247482141,young_adults_male_rural.json,1194845de8bdc3f6a46c6152ba54c522,2022-02-20,14:36:54,1645385814,entertainment,10.36,0,fraud_Nicolas  Hills and McGlynn,40.759426,-97.949285
105-29-8266,2706550784685098,Frank,Freeman,M,3034 Natalie Passage Apt. 179,Greeley,NE,68842,41.5526,-98.53,668,Radio broadcast assistant,2001-08-03,52247482141,young_adults_male_rural.json,0ed3dd648ccd1713a25b5f96d73b9c2c,2022-02-20,22:26:52,1645414012,entertainment,149.24,0,fraud_Effertz LLC,41.906155,-99.062810
105-29-8266,2706550784685098,Frank,Freeman,M,3034 Natalie Passage Apt. 179,Greeley,NE,68842,41.5526,-98.53,668,Radio broadcast assistant,2001-08-03,52247482141,young_adults_male_rural.json,b9c69a4a180baab1e636c8a5c18e9590,2022-02-20,23:28:42,1645417722,shopping_pos,56.86,0,fraud_Quitzon  Green and Bashirian,41.409671,-98.771934
105-29-8266,2706550784685098,Frank,Freeman,M,3034 Natalie Passage Apt. 179,Greeley,NE,68842,41.5526,-98.53,668,Radio broadcast assistant,2001-08-03,52247482141,young_adults_male_rural.json,2811ddf00b1ac8a10ee6d009a9b6178c,2022-02-22,18:44:58,1645573498,entertainment,8.65,0,fraud_Cormier  Stracke and Thiel,41.408845,-98.904885
105-29-8266,2706550784685098,Frank,Freeman,M,3034 Natalie Passage Apt. 179,Greeley,NE,68842,41.5526,-98.53,668,Radio broadcast assistant,2001-08-03,52247482141,young_adults_male_rural.json,25d296e09ccc2be436c16523e18366e2,2022-02-22,20:38:53,1645580333,entertainment,37.12,0,fraud_Dibbert-Green,42.381651,-99.011777
105-29-8266,2706550784685098,Frank,Freeman,M,3034 Natalie Passage Apt. 179,Greeley,NE,68842,41.5526,-98.53,668,Radio broadcast assistant,2001-08-03,52247482141,young_adults_male_rural.json,1c0df96af62a9cabb0fdb1ddf5c166dc,2022-02-22,22:15:42,1645586142,entertainment,154.47,0,fraud_Stark-Batz,42.155589,-98.804662
105-29-8266,2706550784685098,Frank,Freeman,M,3034 Natalie Passage Apt. 179,Greeley,NE,68842,41.5526,-98.53,668,Radio broadcast assistant,2001-08-03,52247482141,young_adults_male_rural.json,4050c2266e3100fae584a87ac6aafc26,2022-02-23,13:14:22,1645640062,entertainment,2.81,0,fraud_Kilback and Sons,41.225978,-99.477960
105-29-8266,2706550784685098,Frank,Freeman,M,3034 Natalie Passage Apt. 179,Greeley,NE,68842,41.5526,-98.53,668,Radio broadcast assistant,2001-08-03,52247482141,young_adults_male_rural.json,02754e65a9d0368c8369b1c0aaf365ae,2022-02-23,13:59:19,1645642759,entertainment,33.71,0,fraud_Schuppe LLC,42.118969,-99.462995
105-29-8266,2706550784685098,Frank,Freeman,M,3034 Natalie Passage Apt. 179,Greeley,NE,68842,41.5526,-98.53,668,Radio broadcast assistant,2001-08-03,52247482141,young_adults_male_rural.json,875c8538b03cfa063c4450b47cbbad88,2022-02-23,20:15:33,1645665333,entertainment,3.36,0,fraud_Wilkinson Ltd,40.826046,-99.229730
105-29-8266,2706550784685098,Frank,Freeman,M,3034 Natalie Passage Apt. 179,Greeley,NE,68842,41.5526,-98.53,668,Radio broadcast assistant,2001-08-03,52247482141,young_adults_male_rural.json,d0844a3bf3e4bc060a1c2b1b0c83da24,2022-02-24,15:17:22,1645733842,entertainment,75.36,0,fraud_Kilback and Sons,42.353626,-98.248857
105-29-8266,2706550784685098,Frank,Freeman,M,3034 Natalie Passage Apt. 179,Greeley,NE,68842,41.5526,-98.53,668,Radio broadcast assistant,2001-08-03,52247482141,young_adults_male_rural.json,914e3512bf55f892a420239467dcd8a2,2022-02-25,16:34:35,1645824875,entertainment,135.22,0,fraud_Welch  Rath and Koepp,41.580177,-98.702821
105-29-8266,2706550784685098,Frank,Freeman,M,3034 Natalie Passage Apt. 179,Greeley,NE,68842,41.5526,-98.53,668,Radio broadcast assistant,2001-08-03,52247482141,young_adults_male_rural.json,a62d331c844166cf103e90a2753b594e,2022-02-25,22:10:28,1645845028,entertainment,113.90,0,fraud_Cormier  Stracke and Thiel,41.881383,-98.532631
105-29-8266,2706550784685098,Frank,Freeman,M,3034 Natalie Passage Apt. 179,Greeley,NE,68842,41.5526,-98.53,668,Radio broadcast assistant,2001-08-03,52247482141,young_adults_male_rural.json,e6bdda25effda15a94369934b9541e85,2022-02-26,14:15:19,1645902919,entertainment,25.65,0,fraud_Bauch-Blanda,41.319105,-98.682573
105-29-8266,2706550784685098,Frank,Freeman,M,3034 Natalie Passage Apt. 179,Greeley,NE,68842,41.5526,-98.53,668,Radio broadcast assistant,2001-08-03,52247482141,young_adults_male_rural.json,ae55ca3c68dadbe5d5e80ad5480c3f0e,2022-02-26,14:27:54,1645903674,entertainment,7.55,0,fraud_Larkin  Stracke and Greenfelder,41.883189,-98.856361
105-29-8266,2706550784685098,Frank,Freeman,M,3034 Natalie Passage Apt. 179,Greeley,NE,68842,41.5526,-98.53,668,Radio broadcast assistant,2001-08-03,52247482141,young_adults_male_rural.json,6ca490ea50649554e306b26738117202,2022-02-26,15:53:40,1645908820,entertainment,163.59,0,fraud_Howe PLC,41.874245,-98.241037
105-29-8266,2706550784685098,Frank,Freeman,M,3034 Natalie Passage Apt. 179,Greeley,NE,68842,41.5526,-98.53,668,Radio broadcast assistant,2001-08-03,52247482141,young_adults_male_rural.json,dce8cb51e20893ce5bcf25219ad2192c,2022-02-26,16:36:38,1645911398,entertainment,215.14,0,fraud_Douglas-White,41.208765,-98.299114
105-29-8266,2706550784685098,Frank,Freeman,M,3034 Natalie Passage Apt. 179,Greeley,NE,68842,41.5526,-98.53,668,Radio broadcast assistant,2001-08-03,52247482141,young_adults_male_rural.json,b30fea5a52a159889d8188746a403294,2022-02-26,16:58:14,1645912694,entertainment,13.31,0,fraud_Effertz LLC,42.106138,-98.006496
105-29-8266,2706550784685098,Frank,Freeman,M,3034 Natalie Passage Apt. 179,Greeley,NE,68842,41.5526,-98.53,668,Radio broadcast assistant,2001-08-03,52247482141,young_adults_male_rural.json,35acfe851bb13f2a407444afd5347d6b,2022-02-26,18:20:22,1645917622,entertainment,4.59,0,fraud_Nienow PLC,41.487284,-98.007586
105-29-8266,2706550784685098,Frank,Freeman,M,3034 Natalie Passage Apt. 179,Greeley,NE,68842,41.5526,-98.53,668,Radio broadcast assistant,2001-08-03,52247482141,young_adults_male_rural.json,fffd18ae7524ae161e8eab331dfb7394,2022-02-26,20:09:37,1645924177,entertainment,2.63,0,fraud_Donnelly LLC,40.604313,-98.813122
105-29-8266,2706550784685098,Frank,Freeman,M,3034 Natalie Passage Apt. 179,Greeley,NE,68842,41.5526,-98.53,668,Radio broadcast assistant,2001-08-03,52247482141,young_adults_male_rural.json,2598f6bd4c651ede24c9376fdd7d5a3a,2022-02-27,18:36:40,1646005000,entertainment,32.60,0,fraud_Hoppe  Harris and Bednar,40.633731,-97.578678
105-29-8266,2706550784685098,Frank,Freeman,M,3034 Natalie Passage Apt. 179,Greeley,NE,68842,41.5526,-98.53,668,Radio broadcast assistant,2001-08-03,52247482141,young_adults_male_rural.json,5c4adab794f8ce22561c9a02851981c1,2022-03-01,23:09:38,1646194178,entertainment,9.45,0,fraud_Cormier  Stracke and Thiel,42.322454,-98.353357
063-72-0970,4120800564099513,Tyler,Lopez,M,83512 Berry Mill Apt. 827,Hampshire,TN,38461,35.5915,-87.3251,1379,Airline pilot,2000-08-16,41326530154,young_adults_male_rural.json,dcb6f937e666da1cf95aaa29a65d4135,2022-03-02,00:13:22,1646198002,grocery_pos,291.45,1,fraud_Kilback LLC,35.409869,-87.526354
063-72-0970,4120800564099513,Tyler,Lopez,M,83512 Berry Mill Apt. 827,Hampshire,TN,38461,35.5915,-87.3251,1379,Airline pilot,2000-08-16,41326530154,young_adults_male_rural.json,4e5f0c92ee46a4a379db7f5343b556fa,2022-03-02,00:17:50,1646198270,gas_transport,7.97,1,fraud_Schmitt Inc,34.736670,-86.734052
063-72-0970,4120800564099513,Tyler,Lopez,M,83512 Berry Mill Apt. 827,Hampshire,TN,38461,35.5915,-87.3251,1379,Airline pilot,2000-08-16,41326530154,young_adults_male_rural.json,ec02a809539b01e51a982e9b3c9d3051,2022-03-02,00:25:17,1646198717,grocery_pos,326.79,1,fraud_Pacocha-O'Reilly,36.281219,-87.594063
063-72-0970,4120800564099513,Tyler,Lopez,M,83512 Berry Mill Apt. 827,Hampshire,TN,38461,35.5915,-87.3251,1379,Airline pilot,2000-08-16,41326530154,young_adults_male_rural.json,5b9101cbc19d270cc361fd23a5a0a55f,2022-03-02,03:54:24,1646211264,grocery_pos,323.43,1,fraud_Wolf Inc,34.774888,-86.379479
105-29-8266,2706550784685098,Frank,Freeman,M,3034 Natalie Passage Apt. 179,Greeley,NE,68842,41.5526,-98.53,668,Radio broadcast assistant,2001-08-03,52247482141,young_adults_male_rural.json,032fbd2ca0ae2d7bb74ae5558801d5d5,2022-03-02,12:19:39,1646241579,entertainment,28.06,0,fraud_Padberg-Rogahn,40.745143,-98.880759
105-29-8266,2706550784685098,Frank,Freeman,M,3034 Natalie Passage Apt. 179,Greeley,NE,68842,41.5526,-98.53,668,Radio broadcast assistant,2001-08-03,52247482141,young_adults_male_rural.json,fac3b9615f93e26baeb5b6f209d78b4d,2022-03-02,17:44:35,1646261075,food_dining,104.33,0,fraud_Weber and Sons,40.926183,-99.465311
063-72-0970,4120800564099513,Tyler,Lopez,M,83512 Berry Mill Apt. 827,Hampshire,TN,38461,35.5915,-87.3251,1379,Airline pilot,2000-08-16,41326530154,young_adults_male_rural.json,f6e8f08c06f2f135c6b27f8211d225d9,2022-03-02,23:57:11,1646283431,misc_net,8.74,1,fraud_Schmitt Ltd,35.195899,-87.085742
105-29-8266,2706550784685098,Frank,Freeman,M,3034 Natalie Passage Apt. 179,Greeley,NE,68842,41.5526,-98.53,668,Radio broadcast assistant,2001-08-03,52247482141,young_adults_male_rural.json,8a3ac8d94e1520da95144ee5fb8b48a3,2022-03-03,12:05:14,1646327114,food_dining,47.30,0,fraud_Haag-Blanda,40.759010,-98.628068
063-72-0970,4120800564099513,Tyler,Lopez,M,83512 Berry Mill Apt. 827,Hampshire,TN,38461,35.5915,-87.3251,1379,Airline pilot,2000-08-16,41326530154,young_adults_male_rural.json,4fb4443c3d29c35515d422bda10980c9,2022-03-03,16:29:15,1646342955,shopping_net,980.62,1,fraud_Cormier LLC,35.793383,-88.041684
063-72-0970,4120800564099513,Tyler,Lopez,M,83512 Berry Mill Apt. 827,Hampshire,TN,38461,35.5915,-87.3251,1379,Airline pilot,2000-08-16,41326530154,young_adults_male_rural.json,156832c0eca1c3d787281aa8c7fb5ac7,2022-03-03,22:21:15,1646364075,home,857.82,1,fraud_Prosacco  Kreiger and Kovacek,34.967187,-87.502273
063-72-0970,4120800564099513,Tyler,Lopez,M,83512 Berry Mill Apt. 827,Hampshire,TN,38461,35.5915,-87.3251,1379,Airline pilot,2000-08-16,41326530154,young_adults_male_rural.json,badce31b77b9d7718a32c106a0e3d9cf,2022-03-03,22:53:02,1646365982,shopping_net,681.27,1,fraud_Fisher Inc,34.905049,-87.316959
063-72-0970,4120800564099513,Tyler,Lopez,M,83512 Berry Mill Apt. 827,Hampshire,TN,38461,35.5915,-87.3251,1379,Airline pilot,2000-08-16,41326530154,young_adults_male_rural.json,96bd4c0bb419db30cf592f3d24b68caf,2022-03-03,23:13:58,1646367238,misc_net,1010.24,1,fraud_Rohan  White and Aufderhar,36.406988,-87.932676
063-72-0970,4120800564099513,Tyler,Lopez,M,83512 Berry Mill Apt. 827,Hampshire,TN,38461,35.5915,-87.3251,1379,Airline pilot,2000-08-16,41326530154,young_adults_male_rural.json,3f047fac389f214f2f74641eba0ba6e4,2022-03-03,23:47:38,1646369258,misc_pos,233.10,1,fraud_Schmeler Inc,36.423206,-87.552656
