436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,7a24c595d54e31bde3d36b3ee07167a9,2022-01-01,04:27:22,1641029242,gas_transport,9.21,0,fraud_Raynor  Feest and Miller,37.810528,-75.771012
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,724a4680d5160f64daa8947036e4a620,2022-01-30,00:54:53,1643522093,misc_net,162.44,0,fraud_Durgan-Auer,37.540147,-77.157759
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,8154de536e0097b2bc3b4962fba9369a,2022-01-30,01:05:32,1643522732,misc_net,8.69,0,fraud_Huel-Langworth,37.606017,-77.033321
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,e3068e5a461a9cad8445cdc2155db6b4,2022-01-30,01:40:55,1643524855,misc_net,59.83,0,fraud_Nader-Heller,38.199402,-76.649067
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,e8ee6db441c219e4f913766d9e0237da,2022-01-30,02:24:37,1643527477,misc_pos,4.53,0,fraud_Cremin  Hamill and Reichel,37.747673,-77.325193
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,0a661d8854dd94a2cc7a27a44d3e33e9,2022-01-30,08:18:02,1643548682,misc_net,157.70,0,fraud_Kris-Weimann,38.095044,-75.678711
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,e578bcd60dcfec2a5532d364832f5bd4,2022-01-31,06:43:32,1643629412,misc_pos,83.03,0,fraud_Smith-Stokes,37.284052,-76.888103
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,a6b08427467d68f57f3ecb7a08be266c,2022-02-01,05:40:04,1643712004,misc_pos,59.15,0,fraud_Simonis-Prohaska,36.495932,-76.460240
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,ec40afef277ec86badb793b009138db7,2022-02-01,07:21:43,1643718103,misc_pos,60.06,0,fraud_Herman Inc,36.798605,-76.045024
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,15a43c06ec2abec2b8860e1105b9e7cb,2022-02-03,07:09:39,1643890179,misc_pos,47.04,0,fraud_Simonis-Prohaska,36.825340,-76.189371
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,96ec75e85dc994bdee07864dd5ac00c5,2022-02-03,07:46:22,1643892382,misc_pos,38.24,0,fraud_Wintheiser  Dietrich and Schimmel,37.452633,-77.334701
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,713cb647464eba881a4a0e05390ee796,2022-02-04,00:02:56,1643950976,misc_pos,58.58,0,fraud_Wiza LLC,37.778797,-77.004359
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,d541315b86828143bd6414dc2a1d52a3,2022-02-04,05:22:02,1643970122,misc_pos,8.73,0,fraud_Schmeler Inc,37.202228,-76.358607
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,c4fa005682c863370b5dc7487ca3b89b,2022-02-04,05:23:36,1643970216,shopping_net,7.61,0,fraud_Reichert  Shanahan and Hayes,37.246344,-76.837497
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,e82b113d823310cbc1fda677c1a6de9a,2022-02-04,06:45:41,1643975141,misc_pos,5.97,0,fraud_Schmeler Inc,37.496944,-76.290892
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,e869ab7e624ada9e3fbc96cccd3ad343,2022-02-04,06:46:58,1643975218,shopping_net,5.87,0,fraud_Reichert  Huels and Hoppe,37.883706,-76.309533
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,f9895c9d73bba2fe56ed1e902427890b,2022-02-04,11:07:10,1643990830,shopping_net,1.40,0,fraud_Jast Ltd,36.821353,-76.770908
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,502eb868d1a4e2388670d089969a92a3,2022-02-05,00:31:49,1644039109,shopping_net,53.24,0,fraud_Lemke-Gutmann,36.920250,-75.894533
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,b972fcb034dc683f0415d6b53963f9e7,2022-02-05,01:11:26,1644041486,shopping_net,87.71,0,fraud_Kuhic  Bins and Pfeffer,37.120299,-77.256134
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,854647a49238db3e95d23aedb3b44670,2022-02-05,09:09:31,1644070171,shopping_net,119.32,0,fraud_Reichert  Shanahan and Hayes,36.796744,-76.345558
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,f5730e12ab93a1adddaf35b158a7f833,2022-02-05,11:13:04,1644077584,shopping_net,111.67,0,fraud_Altenwerth  Cartwright and Koss,36.814753,-75.552881
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,0279403c7de2545c5f1d8b157d88bdbc,2022-02-06,03:56:24,1644137784,shopping_net,4.91,0,fraud_Fisher Inc,37.972357,-76.833268
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,293eef94a22853809d4f6d616c7f0cc5,2022-02-06,04:44:00,1644140640,shopping_net,78.46,0,fraud_Greenholt  O'Hara and Balistreri,36.623145,-76.714126
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,38f08470a8b04eff96b7cd440f77892d,2022-02-06,08:43:37,1644155017,shopping_net,7.03,0,fraud_Gottlieb  Considine and Schultz,36.877814,-75.685526
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,b0e6422f1bef4cdddfd81fac47810561,2022-02-06,09:57:09,1644159429,shopping_net,60.10,0,fraud_Stanton  Jakubowski and Baumbach,37.126391,-76.789371
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,d5e964c818a6eec59979f4ca0dcee567,2022-02-07,06:25:30,1644233130,shopping_net,132.75,0,fraud_Hills-Witting,37.427884,-76.129038
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,7c702254e5d7028260affbbeb696d129,2022-02-08,07:41:43,1644324103,shopping_net,58.41,0,fraud_Stanton  Jakubowski and Baumbach,36.481845,-76.698270
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,556c951be7320fce933e3f898d37a94a,2022-02-08,10:55:46,1644335746,shopping_net,5.86,0,fraud_Schumm PLC,38.283707,-77.004178
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,ec91d37a5c36334d143b5895a953b581,2022-02-09,05:44:19,1644403459,shopping_net,125.63,0,fraud_Auer-West,36.487582,-77.221581
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,6a7bbc0494db40afb591c50ab64c1004,2022-02-10,00:03:12,1644469392,gas_transport,19.95,1,fraud_Raynor  Feest and Miller,37.176092,-76.568633
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,611eeb153dd5befaf9e06f180813604d,2022-02-11,20:57:07,1644631027,misc_net,821.72,1,fraud_Schmitt Ltd,36.524744,-75.688091
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,2930b31b5744698f029d8eb5ee4f11eb,2022-02-11,22:32:07,1644636727,shopping_net,1067.51,1,fraud_Little  Gutmann and Lynch,37.688145,-76.800588
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,8563b231a53e1eb74d9a280dca22e53c,2022-02-11,22:49:00,1644637740,misc_net,823.47,1,fraud_Lebsack and Sons,37.643918,-75.982718
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,b4acc61b06fbb91ab6c56795383549f7,2022-02-12,02:02:34,1644649354,shopping_pos,73.05,0,fraud_Lesch Ltd,37.193467,-77.237240
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,1abcfe3294d4d293d3a4faa6de7b5830,2022-02-12,04:01:31,1644656491,shopping_net,156.19,0,fraud_Kuhic LLC,37.786706,-75.681095
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,de87ae7ac582e555346bda37deae1056,2022-02-12,06:00:25,1644663625,shopping_pos,4.45,0,fraud_Mayert Group,38.295753,-77.258635
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,d7b15e4fe86b7a2d05a3101dfb90d918,2022-02-12,07:08:09,1644667689,shopping_pos,76.14,0,fraud_Nitzsche  Kessler and Wolff,38.384766,-77.147025
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,26d477c7e0519456c4073b4e1aab40da,2022-02-12,08:22:06,1644672126,shopping_pos,29.18,0,fraud_Mohr Inc,36.920851,-75.447514
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,7076ddf94a524c2ebc110fcd8034d922,2022-02-12,11:39:32,1644683972,shopping_pos,73.87,0,fraud_Mohr Inc,37.548995,-75.812472
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,58a93686ef46c24a078582e94133d0c9,2022-02-13,02:07:26,1644736046,shopping_pos,51.27,0,fraud_Torphy-Goyette,38.016916,-77.315797
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,cc81dd9ecfdaf5609b4603d09400ccc8,2022-02-13,06:34:56,1644752096,shopping_pos,46.70,0,fraud_Barrows PLC,36.836877,-77.207294
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,c93b9f1817e43eb8ce66ad3cd7a39f5a,2022-02-13,06:45:45,1644752745,shopping_pos,83.66,0,fraud_Macejkovic-Lesch,36.908964,-76.724275
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,bcfd951919b7fcb4ac934fdae9b471bf,2022-02-13,10:34:49,1644766489,shopping_pos,128.77,0,fraud_Bahringer  Schoen and Corkery,36.685764,-76.752702
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,d482e29873d2cb837c034f11b82c5962,2022-02-14,09:11:08,1644847868,shopping_pos,8.09,0,fraud_Macejkovic-Lesch,37.922933,-76.375928
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,4ebcee0db18cbaec2a28384ecfd5a824,2022-02-15,09:14:45,1644934485,shopping_pos,3.06,0,fraud_Jast-McDermott,38.130809,-76.679281
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,9f1c30ae9c65069ffc7c658c18588df1,2022-02-15,10:51:16,1644940276,shopping_pos,4.53,0,fraud_Schuppe  Nolan and Hoeger,38.160182,-77.099833
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,e2686edd564f7b0505d729a9ae5a04c9,2022-02-16,03:54:14,1645001654,shopping_pos,1.97,0,fraud_Jewess LLC,36.588767,-75.800201
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,1087efb6852ab9bfa46fb736612ddc31,2022-02-16,09:41:35,1645022495,shopping_pos,1.55,0,fraud_Hickle Group,36.721504,-75.587495
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,ba5b3ed45368c5eadb455853e57dfa9f,2022-02-16,10:27:05,1645025225,shopping_pos,65.58,0,fraud_Barrows PLC,38.269183,-76.385125
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,93ccce765e51372afaac960229246d34,2022-02-17,07:00:33,1645099233,shopping_pos,118.39,0,fraud_Bernhard  Grant and Langworth,36.817021,-76.707210
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,f20233e06b58284ad04559314950ee82,2022-02-17,11:48:05,1645116485,shopping_pos,402.35,0,fraud_Willms  Kris and Bergnaum,37.285649,-75.587452
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,78cd7f48e08224e28a3be49e23ef5313,2022-02-18,01:10:39,1645164639,shopping_pos,39.50,0,fraud_Denesik and Sons,37.331874,-76.308453
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,bfb50c0ac4af9e70935951fc20b52f05,2022-02-18,07:54:53,1645188893,shopping_pos,134.73,0,fraud_Kris-Padberg,36.472342,-76.715442
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,f518a44dde394b82a518722fd3cfa3b1,2022-02-18,08:15:32,1645190132,shopping_pos,1.44,0,fraud_Jast-McDermott,37.690541,-75.515421
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,a537b2aa9d3d7fa891791311c650e0a4,2022-02-18,08:49:37,1645192177,shopping_pos,6.11,0,fraud_Bins  Balistreri and Beatty,38.394978,-77.066904
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,b409bae1c5eff54bc2a1ea935188d68a,2022-02-18,11:07:56,1645200476,shopping_pos,14.24,0,fraud_Hermann and Sons,37.034559,-75.869387
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,78e807447cf6818298136bb1863def5e,2022-02-18,11:59:35,1645203575,shopping_pos,8.56,0,fraud_Pagac LLC,37.576283,-77.419493
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,7c11be4e8aef49810cf835377b6c89b1,2022-02-19,02:39:55,1645256395,shopping_pos,84.23,0,fraud_Kihn Inc,38.040268,-75.829273
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,b29d200885c73bf8d6ddded4e12c4671,2022-02-19,06:54:29,1645271669,shopping_pos,112.24,0,fraud_Macejkovic-Lesch,37.208212,-77.333175
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,83e311f3f135e370e66f63e3978b56e0,2022-02-19,10:44:07,1645285447,entertainment,167.02,0,fraud_Gibson-Deckow,37.700673,-75.867390
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,84f4d3b700248bfe0bb70aee04218d4d,2022-02-19,16:22:08,1645305728,entertainment,27.86,0,fraud_Douglas-White,36.456710,-77.298307
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,c86356ad5b7e64347c1f3f972780c174,2022-02-19,21:19:51,1645323591,entertainment,21.67,0,fraud_Schuppe LLC,38.197824,-77.351743
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,d51d64d7085940fe59f55da732bbd0a7,2022-02-20,13:36:52,1645382212,entertainment,83.00,0,fraud_Turcotte  McKenzie and Koss,38.313325,-76.460016
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,a9657e280e8f520d5f7e147daa175036,2022-02-20,15:48:55,1645390135,entertainment,109.05,0,fraud_Frami Group,37.997022,-75.941259
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,de054e108d998e7cb320a74db96462bc,2022-02-21,12:16:46,1645463806,entertainment,9.47,0,fraud_Howe PLC,36.984101,-77.157419
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,85462599616d1c574f04990efb053fa3,2022-02-21,16:38:28,1645479508,entertainment,25.55,0,fraud_Douglas-White,37.088996,-76.729757
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,898d9614a419ee255fff56da60c7bb59,2022-02-22,12:23:21,1645550601,entertainment,35.86,0,fraud_Douglas-White,37.141258,-76.731325
