436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,7a24c595d54e31bde3d36b3ee07167a9,2022-01-01,04:27:22,1641029242,gas_transport,9.21,0,fraud_Raynor  Feest and Miller,37.810528,-75.771012
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,5a78b8fc5ad7f6cdab0d56a45faad01c,2022-02-22,13:55:09,1645556109,entertainment,23.71,0,fraud_Hoppe  Harris and Bednar,37.181161,-75.802125
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,e6e9564a31aee794c9161f729a46510c,2022-02-22,20:31:07,1645579867,entertainment,2.68,0,fraud_Kling-Ernser,37.452636,-75.860836
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,b95c0bca8bb862e4f6500bf5aab035a3,2022-02-23,12:20:32,1645636832,entertainment,70.52,0,fraud_Beier LLC,37.508249,-75.707034
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,e38d2e8c72bfa4888104023499d34578,2022-02-23,13:55:12,1645642512,entertainment,13.12,0,fraud_Brown-Greenholt,36.641593,-75.642564
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,f55e88aded012d178a0a279c51504fd7,2022-02-23,21:17:01,1645669021,entertainment,91.33,0,fraud_Gibson-Deckow,37.054204,-75.446275
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,5b3ac3342b67d727934c6e5aba762bfb,2022-02-23,22:17:01,1645672621,entertainment,1.29,0,fraud_Douglas-White,38.284406,-76.654980
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,fd71ef64bb266b2802c604c82165a98c,2022-02-23,23:04:48,1645675488,entertainment,7.17,0,fraud_Heaney-Marquardt,37.639007,-76.445844
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,329207e9cfc0520989fbef549072409b,2022-02-24,23:42:51,1645764171,entertainment,2.45,0,fraud_Nienow PLC,38.214508,-76.959855
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,bc8f26a33a88451eefc443b4a4364d13,2022-02-25,18:22:51,1645831371,entertainment,6.53,0,fraud_Stark-Batz,37.788630,-77.159166
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,a522eca983dcba5f2302ef30c245626a,2022-02-25,18:55:46,1645833346,entertainment,92.45,0,fraud_Turcotte  McKenzie and Koss,36.954021,-77.351503
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,a4cdfee1e8a0f29d76e9d21d7e2302dc,2022-02-26,15:08:43,1645906123,entertainment,7.24,0,fraud_Hoppe  Harris and Bednar,36.642148,-76.808419
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,344bc2138f143a2a17934222b84ed140,2022-02-26,15:39:01,1645907941,entertainment,16.35,0,fraud_Klein Group,37.355223,-76.473519
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,da1d4642e1f872ef9bfab654dcd7f3f9,2022-02-26,15:51:24,1645908684,food_dining,22.09,0,fraud_Jast and Sons,36.921992,-75.671313
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,e3b822963a54e0fd614a140004a20c5d,2022-02-26,18:26:33,1645917993,entertainment,3.13,0,fraud_Nienow PLC,37.964608,-77.083616
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,4c713979683f7e2fa362552318a9f72a,2022-02-26,19:44:42,1645922682,food_dining,50.98,0,fraud_Bernhard-Lesch,38.249571,-76.486485
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,d403ff1205fb8e0062dab4ad721bf211,2022-02-26,21:26:47,1645928807,entertainment,4.03,0,fraud_Thiel-Thiel,37.090342,-76.246978
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,27a9637d780c047d9d386678c086d9d4,2022-02-26,22:59:38,1645934378,entertainment,17.34,0,fraud_Abshire PLC,37.756386,-75.512119
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,03759c16eb2f9f75eeb2fece0f389506,2022-02-27,12:26:57,1645982817,food_dining,2.43,0,fraud_Haag-Blanda,38.397521,-75.832279
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,8f446ccc293ec6c71b89e228f139f87f,2022-02-27,18:23:25,1646004205,food_dining,1.02,0,fraud_Hermiston  Russel and Price,37.072421,-76.247064
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,98f9916e15929291638c1fa91a898f94,2022-03-01,18:41:30,1646178090,food_dining,22.72,0,fraud_Harris Group,37.213825,-76.898516
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,b1c57d207bb8c69f7c31ed68dba4a2ba,2022-03-02,15:24:05,1646252645,food_dining,16.17,0,fraud_Bernhard-Lesch,38.355096,-76.707545
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,9758c44f7943d2bd06602c2e0a7d25b4,2022-03-02,22:41:29,1646278889,food_dining,9.54,0,fraud_Hagenes  Kohler and Hoppe,38.288727,-76.810890
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,56bd92486b7f7a1c18ab72c070017d51,2022-03-03,13:19:48,1646331588,health_fitness,5.62,0,fraud_Hintz  Bauch and Smith,36.698032,-76.607589
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,d84c93363ee9a741211dbac05b606bed,2022-03-03,13:35:20,1646332520,food_dining,123.53,0,fraud_Weber and Sons,37.368861,-76.495524
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,2ab06cde4e6ec3345b9d6c397830702f,2022-03-03,23:57:21,1646369841,food_dining,19.35,0,fraud_Leannon-Ward,36.576956,-75.620069
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,241b70296763bf65a4127b45e7e2958d,2022-03-04,12:51:59,1646416319,health_fitness,7.91,0,fraud_Rippin-VonRueden,37.880255,-75.433520
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,871ddce0f4e1b576ff5aef6c772cd488,2022-03-04,14:40:26,1646422826,health_fitness,7.40,0,fraud_Feil-Morar,37.422713,-76.111685
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,813e2ccaa8e475b616fd3c4e77afedf1,2022-03-04,18:11:47,1646435507,health_fitness,81.57,0,fraud_Kertzmann LLC,36.935179,-76.565320
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,74f57eb81cd16377ad6a08b6d2692dc7,2022-03-04,18:49:24,1646437764,health_fitness,1.57,0,fraud_Romaguera Ltd,37.328965,-76.155797
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,1df5249dddff855d0fd5a65f9b91776a,2022-03-04,23:30:11,1646454611,health_fitness,69.14,0,fraud_Shields-Wunsch,36.550714,-76.626098
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,5f79449d6178df6729d25e9fc5b2be93,2022-03-05,13:14:28,1646504068,health_fitness,101.48,0,fraud_Turcotte  Batz and Buckridge,37.971856,-75.810235
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,e2c4fc20f63c9528d68059385eb6cec6,2022-03-05,15:31:53,1646512313,health_fitness,38.46,0,fraud_Adams-Barrows,38.415868,-77.228933
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,3d6061998a1d2fae10037a44840201a0,2022-03-05,19:13:53,1646525633,health_fitness,2.64,0,fraud_Greenholt Ltd,36.640734,-75.859588
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,b3a2b5b1d33ed5119350adad1343b95e,2022-03-05,19:49:39,1646527779,health_fitness,14.34,0,fraud_Conroy  Balistreri and Gorczany,36.607998,-76.786770
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,123eb54b448bc4289da67a89d7e675ec,2022-03-06,15:06:41,1646597201,health_fitness,14.75,0,fraud_Cormier LLC,37.879369,-76.583096
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,3ddeed35551dc2e105b462db202a6892,2022-03-07,21:57:37,1646708257,health_fitness,21.17,0,fraud_Mueller  Gerhold and Mueller,37.807639,-77.350233
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,79480fda3a35092b4a1874ed509bccea,2022-03-07,23:26:12,1646713572,health_fitness,39.79,0,fraud_Mante  Luettgen and Hackett,36.697518,-75.608506
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,7e110418fe203a1937c467f4e90e764d,2022-03-08,22:01:55,1646794915,health_fitness,6.08,0,fraud_Klocko  Runolfsdottir and Breitenberg,37.263908,-76.274226
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,a6c979e6d418c836b88e06acb8468e19,2022-03-08,22:38:03,1646797083,health_fitness,106.38,0,fraud_Graham and Sons,36.731596,-76.694244
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,7d6edc1aec24d545274f8bf62baf3689,2022-03-09,12:30:11,1646847011,home,34.38,0,fraud_Berge-Ullrich,38.057357,-76.474292
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,7e47fa09c6b2282adf02ba63a5f6e6b9,2022-03-09,15:33:43,1646858023,home,25.88,0,fraud_O'Connell-Ullrich,37.778286,-76.022014
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,3690acb04333556038a9337e307e2202,2022-03-09,19:07:41,1646870861,health_fitness,15.06,0,fraud_Dare  Fritsch and Zboncak,37.207156,-77.363334
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,dc6f04afd004623117ad5579faefb968,2022-03-10,13:41:45,1646937705,home,5.73,0,fraud_Witting  Beer and Ernser,36.502514,-77.006192
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,4528a0a6dc4cfd1704d34707aa3ee9c5,2022-03-10,18:31:42,1646955102,home,111.80,0,fraud_Ernser-Feest,36.832486,-77.305424
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,77edcdc10e17fda440b83406382550bc,2022-03-11,15:10:47,1647029447,home,153.14,0,fraud_Gaylord-Powlowski,37.642659,-76.145483
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,11836a70a4efda6933145fedc93974a7,2022-03-11,18:56:43,1647043003,home,4.99,0,fraud_Schmidt-Larkin,36.468537,-77.241480
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,7b21a5e01da0b6271d744fbc3dc8b4b1,2022-03-11,21:02:12,1647050532,home,106.74,0,fraud_Champlin-Casper,38.383747,-76.909825
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,71bb2fa6bb1c94282e3994f9ff2f5af1,2022-03-11,23:03:29,1647057809,home,120.97,0,fraud_Kutch-Ferry,36.630409,-75.729974
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,e7fc0b0acb8ce106163bba32f28e9a2d,2022-03-12,13:06:27,1647108387,home,6.48,0,fraud_Hettinger  McCullough and Fay,36.903486,-76.102106
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,e747ad2b1ef44a02d1d4c871ed5f19f8,2022-03-12,14:44:57,1647114297,home,37.72,0,fraud_Koss  Hansen and Lueilwitz,37.159713,-77.366197
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,0a8d4613933f188da811ba705327e532,2022-03-12,16:29:38,1647120578,home,120.74,0,fraud_Botsford and Sons,37.934110,-76.269643
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,ff73aeb790b3cdc8cf88a55e67204203,2022-03-12,19:08:52,1647130132,home,25.16,0,fraud_Windler  Goodwin and Kovacek,38.113780,-76.585804
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,cc39062e9ed0d2ecd394bf23a24f05ef,2022-03-12,20:01:36,1647133296,home,21.35,0,fraud_O'Connell-Ullrich,37.000829,-75.638870
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,267c23b3b8074825634542da51e45e3d,2022-03-12,21:36:30,1647138990,home,17.78,0,fraud_Streich Ltd,36.945410,-77.361623
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,ae4721f4f61491add5ccba9ac19a882b,2022-03-13,12:18:42,1647188322,home,38.94,0,fraud_Eichmann-Kilback,38.076632,-77.119556
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,a5535c8bb544785e95a7afd83a4de85f,2022-03-13,15:01:49,1647198109,home,58.92,0,fraud_Botsford PLC,37.395318,-77.185973
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,036e5ba5d35f6e7f974ccc906f61a42f,2022-03-13,15:03:39,1647198219,home,5.84,0,fraud_Champlin and Sons,36.767192,-77.112443
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,e1419182e7a51723f5f68d6c56cd12fb,2022-03-13,15:28:05,1647199685,home,11.18,0,fraud_Eichmann-Kilback,37.162047,-76.072811
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,0fd4ec8477c8ff86500f78dafac83d7f,2022-03-13,17:03:44,1647205424,home,181.90,0,fraud_Wuckert  Wintheiser and Friesen,36.504853,-77.342305
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,39a1ae8d19562d2436d8d00b48723a1c,2022-03-13,17:28:18,1647206898,home,37.73,0,fraud_Berge-Ullrich,36.715139,-76.741821
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,b0794af98e51d32faa4b859f7995cc12,2022-03-13,17:43:09,1647207789,home,194.53,0,fraud_Lynch-Wisozk,38.206959,-77.158144
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,f939444291d7498d24c21c4d6829332e,2022-03-13,17:46:49,1647208009,home,107.78,0,fraud_Beier and Sons,37.724881,-76.095581
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,0c733048210a29fa09fc1bdfec845cd3,2022-03-13,19:54:15,1647215655,home,5.62,0,fraud_Connelly-Carter,37.976282,-77.191026
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,950775961341c957a83cc7df96fc2760,2022-03-13,22:56:04,1647226564,home,64.86,0,fraud_Gulgowski LLC,37.359984,-75.993595
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,da6111c8e74a44f4d027fdc2ce52e39a,2022-03-13,23:24:40,1647228280,home,38.09,0,fraud_Wuckert-Goldner,36.673912,-77.209373
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,29399696306d0078be33d981acc2280a,2022-03-14,13:18:55,1647278335,home,81.37,0,fraud_Pollich LLC,37.406116,-75.615361
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,fda954de0b658ad986f1350f72168bfa,2022-03-14,14:58:33,1647284313,home,30.53,0,fraud_O'Reilly  Mohr and Purdy,38.403896,-76.276563
