436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,7a24c595d54e31bde3d36b3ee07167a9,2022-01-01,04:27:22,1641029242,gas_transport,9.21,0,fraud_Raynor  Feest and Miller,37.810528,-75.771012
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,cd4cfcceddd542fd06de17eb5b3f30b7,2022-03-14,19:33:21,1647300801,home,19.93,0,fraud_Prosacco  Kreiger and Kovacek,38.411869,-76.844534
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,da6e6dda205a8d84a2a9c45a1f290f6b,2022-03-15,13:54:22,1647366862,home,30.80,0,fraud_Botsford PLC,37.814466,-77.248602
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,89e151165816168e361d94f6dcfaef4f,2022-03-15,14:30:09,1647369009,home,43.77,0,fraud_Moore  Williamson and Emmerich,38.282370,-75.567943
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,7b073f1d56cb58853f80a1e5bb5851e1,2022-03-15,20:03:27,1647389007,home,11.26,0,fraud_Padberg-Sauer,37.897977,-76.853309
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,b89dd9dd651db92da2076c59dc3c6dd5,2022-03-15,20:59:58,1647392398,home,94.33,0,fraud_Renner Ltd,38.374692,-77.014232
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,e5a977eb23f2597015c4f574929e3554,2022-03-15,23:41:34,1647402094,home,4.51,0,fraud_Terry Ltd,37.507559,-76.596040
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,e5258ad6c4b8b3f1139a48742639d933,2022-03-15,23:59:53,1647403193,home,19.25,0,fraud_Skiles LLC,38.270386,-76.204245
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,16e0443ccb2cee7ef38e128e0a402c85,2022-03-16,16:41:04,1647463264,kids_pets,86.13,0,fraud_Bode-Schuster,36.534896,-75.741253
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,03e698cfb229987fdd7ce1dab6e2756a,2022-03-16,21:17:13,1647479833,home,15.15,0,fraud_Prosacco  Kreiger and Kovacek,38.164994,-76.744065
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,b8e67629e3f0fdd02a77d426c5c2a6a5,2022-03-16,22:04:03,1647482643,kids_pets,124.87,0,fraud_Dare  Casper and Bartoletti,37.730181,-76.852357
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,16657c2548df9796e9c206b4e525b7c8,2022-03-17,12:48:58,1647535738,kids_pets,13.77,0,fraud_Cartwright PLC,38.182172,-75.628330
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,221e1ac2921be8e6f173d323c0354355,2022-03-17,17:53:39,1647554019,kids_pets,8.48,0,fraud_Beer-Jast,37.193889,-76.448787
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,5eda10576a93a3ec935cd2e4ec15f119,2022-03-17,21:28:50,1647566930,kids_pets,51.60,0,fraud_Bogisich-Weimann,36.697053,-76.864768
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,4b1e75d0c1521bd7c2a257f18eb7e699,2022-03-18,12:55:02,1647622502,kids_pets,80.51,0,fraud_Beer-Jast,37.141018,-76.775807
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,42ae7661da2e9b692703923f1a328f90,2022-03-18,14:57:33,1647629853,kids_pets,26.18,0,fraud_Cartwright PLC,38.056359,-77.397337
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,c5c2fdf62c33a7defba76c1c17200cff,2022-03-18,17:19:48,1647638388,kids_pets,35.19,0,fraud_Bednar PLC,36.462122,-76.282931
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,065e4e69a98ad666cbc30ce7d2c4e3fc,2022-03-18,19:07:07,1647644827,kids_pets,9.51,0,fraud_Schoen-Quigley,36.480683,-75.884239
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,2768ab76f4451f5a2e953e4e4ed3b1ee,2022-03-18,19:50:31,1647647431,kids_pets,93.61,0,fraud_Waelchi Inc,37.526216,-77.362586
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,f3d53113d08b1331e2010b8ae1c50e9a,2022-03-18,22:08:57,1647655737,kids_pets,7.10,0,fraud_Fahey Inc,36.746742,-76.089109
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,73d0915951fadeb2d0ba057c1ba611b0,2022-03-18,22:19:52,1647656392,kids_pets,62.12,0,fraud_Breitenberg-Hermiston,36.936653,-76.720660
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,5743d374909eac5c0538d188cf21cab3,2022-03-19,12:01:35,1647705695,kids_pets,48.46,0,fraud_Ullrich Ltd,36.900400,-76.692528
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,3c2a746593c2d90fdc0241b75f3ba305,2022-03-19,12:41:59,1647708119,kids_pets,3.00,0,fraud_Roberts  Daniel and Macejkovic,36.633898,-77.183320
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,275b4f511ed3c7b6864324e3d808d4d6,2022-03-19,15:21:26,1647717686,kids_pets,23.40,0,fraud_Hilpert-Conroy,37.336607,-75.650605
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,2c8fdd2c3f66ae4ab46826a4ef1c40bc,2022-03-19,15:46:08,1647719168,kids_pets,15.31,0,fraud_Hilpert-Conroy,37.283833,-76.872241
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,a2edf27d3f9689bb3f3e192f94b9e64d,2022-03-19,17:28:11,1647725291,kids_pets,58.59,0,fraud_Daugherty LLC,36.626318,-76.796051
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,83d1f2adda66472c7a82206e624987b0,2022-03-19,17:34:35,1647725675,kids_pets,55.30,0,fraud_Waelchi-Wolf,37.482842,-76.767721
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,a3c1a54e61b0e0dfe2f0e7fc6bd2a591,2022-03-19,18:47:24,1647730044,kids_pets,9.49,0,fraud_Roberts  Daniel and Macejkovic,38.340619,-76.808875
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,9b16f2575c30c1b42f420f956ede03ca,2022-03-19,23:23:12,1647746592,kids_pets,81.79,0,fraud_Schaefer Ltd,38.081867,-76.131807
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,d7ce7e13453f7b6a7d582762cb760587,2022-03-20,16:37:47,1647808667,kids_pets,9.86,0,fraud_Yost  Schamberger and Windler,37.867305,-75.660454
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,b433f4e7141a7a19b1d995ac31e5a370,2022-03-20,16:43:40,1647809020,kids_pets,28.49,0,fraud_Swift PLC,37.006322,-76.438918
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,9a9fc5a6f63bbc5c2731b27dec7a2d3e,2022-03-20,18:15:29,1647814529,kids_pets,19.80,0,fraud_Gottlieb Group,36.679438,-76.726983
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,f1bd4f7a9ad07075ff821c33376bba66,2022-03-20,20:34:51,1647822891,kids_pets,45.23,0,fraud_Schoen Ltd,37.853531,-76.656949
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,cdb2db18ada78a3c3d909e97cab7e9cd,2022-03-20,23:06:08,1647831968,kids_pets,37.04,0,fraud_Breitenberg-Hermiston,37.429012,-77.051812
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,e33d610a8a79ea19f415c97c1c1d9887,2022-03-20,23:22:21,1647832941,kids_pets,27.00,0,fraud_Bode-Rempel,38.154376,-75.699911
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,db3c3559f735399a85933d9af8fd4a73,2022-03-20,23:53:58,1647834838,kids_pets,5.30,0,fraud_Romaguera  Wehner and Tromp,38.383136,-75.659104
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,54d06055c7a9eabec1a8346e5fab5de8,2022-03-21,17:06:26,1647896786,kids_pets,133.36,0,fraud_Breitenberg-Hermiston,38.429622,-76.759150
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,29fd8d8b764f90bc0089ea539fd5d991,2022-03-21,17:37:24,1647898644,kids_pets,7.60,0,fraud_Little Ltd,37.732243,-76.875052
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,3f722aae1500897657140ee5b7643b9b,2022-03-21,20:06:36,1647907596,kids_pets,5.72,0,fraud_Streich  Rolfson and Wilderman,38.290852,-77.344141
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,7f49eaaf535e4cb986571a67586452ce,2022-03-22,14:59:51,1647975591,kids_pets,142.51,0,fraud_Breitenberg-Hermiston,37.999561,-76.136956
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,2eba7ce43edf674d930efa8d6d667fd4,2022-03-22,20:14:40,1647994480,kids_pets,38.06,0,fraud_Bode-Schuster,36.645258,-77.356258
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,5f6825831758abbda51ef44b12ab7c15,2022-03-23,17:58:26,1648072706,personal_care,225.84,0,fraud_Friesen-Ortiz,38.075229,-76.833509
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,efbf83a054399bda6e9697ae2fe8e5d8,2022-03-23,19:21:51,1648077711,personal_care,65.56,0,fraud_Homenick LLC,37.035248,-75.482575
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,57297cee39969cd79bcbbf9f1dc54285,2022-03-23,23:29:22,1648092562,personal_care,1.81,0,fraud_Yost-Rogahn,37.373834,-76.942544
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,64386cc855d900e0f3f35dcb994503ac,2022-03-24,18:32:42,1648161162,personal_care,56.19,0,fraud_Medhurst  Cartwright and Ebert,36.809980,-75.819448
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,91cdb7ad5853afca5316d13e3e86747a,2022-03-24,18:45:38,1648161938,personal_care,72.84,0,fraud_Lubowitz  Terry and Stracke,38.142850,-75.545383
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,07342cc1cc036c90121e7da16b9e165f,2022-03-24,19:41:16,1648165276,personal_care,20.82,0,fraud_Kozey-Kuhlman,37.238089,-77.257809
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,6139af15c4cf8c2c43c754d8fe0b3135,2022-03-24,20:31:21,1648168281,personal_care,35.62,0,fraud_Crooks and Sons,36.593279,-76.961843
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,b0335b0b042d70a7e39ac966ae6f9d87,2022-03-24,22:04:59,1648173899,personal_care,48.85,0,fraud_Prosacco LLC,37.344719,-76.081489
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,1733c9bc7399b7171bdbf018af15e16f,2022-03-25,17:10:07,1648242607,personal_care,49.23,0,fraud_Osinski Inc,37.694111,-77.314117
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,a1c2e6f325bc5349b246d7e7a742ad7e,2022-03-25,17:52:51,1648245171,personal_care,7.91,0,fraud_Bartoletti and Sons,37.877900,-76.737311
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,c1df38eb1e771cbccecea25cf8aa4eec,2022-03-25,18:47:47,1648248467,personal_care,128.17,0,fraud_Auer LLC,37.730552,-75.985322
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,bd6f4d308c4658778b46b1ebdd6fede9,2022-03-26,12:24:33,1648311873,personal_care,36.34,0,fraud_Nader-Maggio,38.314948,-75.716809
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,accf37341a29a80ef7c8a016146d3dd7,2022-03-26,14:55:09,1648320909,personal_care,4.33,0,fraud_Kub PLC,38.333935,-77.023060
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,1cd094f7d9b2a25f988c5259ac94310c,2022-03-26,16:08:03,1648325283,personal_care,17.43,0,fraud_Parker-Kunde,36.529149,-75.713201
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,6528111e97fd9248ce59c5e1872d09fc,2022-03-26,22:10:33,1648347033,personal_care,58.31,0,fraud_Nader-Maggio,37.106449,-77.201457
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,6311e38a0f44c6d73119d71254712585,2022-03-27,13:02:58,1648400578,personal_care,6.07,0,fraud_Langworth LLC,37.651203,-77.159024
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,fdbd3968eed2d06ff3f2ea0e475fa59a,2022-03-27,18:12:11,1648419131,personal_care,112.06,0,fraud_Schmeler-Howe,36.887852,-75.911783
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,6f9c058f4753f5e260a299c9f3cd2c55,2022-03-27,20:55:22,1648428922,personal_care,28.41,0,fraud_Erdman-Ebert,37.639805,-75.812449
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,a5069e472eb3018b4fe28f05b1f7e6d2,2022-03-27,23:45:35,1648439135,personal_care,1.21,0,fraud_Zulauf LLC,36.638763,-75.894300
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,f1df378a804c9e7599358e4f6ed96bb3,2022-03-27,23:54:40,1648439680,personal_care,85.21,0,fraud_Hahn  Bahringer and McLaughlin,36.489346,-75.510721
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,ab1e2e3fd1c1a0cd7169a67f2f72445a,2022-03-28,12:06:35,1648483595,travel,5.78,0,fraud_Ankunding-Carroll,38.195024,-77.353426
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,0f0944973e75078c08dbfa2949ed0d04,2022-03-28,13:39:22,1648489162,travel,15.08,0,fraud_Eichmann  Hayes and Treutel,36.814454,-77.163060
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,0a3c4673e1dc38fac41ee9cbc0c115d0,2022-03-29,14:26:47,1648578407,travel,10.24,0,fraud_Ankunding-Carroll,36.741466,-76.131360
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,468bbd04b25cc8f2479a53ce27eaecae,2022-03-29,14:30:49,1648578649,travel,77.75,0,fraud_Kovacek Ltd,36.557153,-75.424506
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,7845a355db27439d667e29be648c92b4,2022-03-30,13:17:34,1648660654,travel,19.97,0,fraud_Little-Gleichner,36.540033,-75.877740
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,3f7f0366f8166774f4f7c117512d9b2c,2022-03-30,16:20:37,1648671637,travel,4.20,0,fraud_Veum-Koelpin,36.603056,-77.037315
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,78248db5931fc80558a20131480a69f2,2022-03-30,17:53:45,1648677225,travel,27.61,0,fraud_Champlin  Rolfson and Connelly,36.710101,-76.218046
436-44-4853,676142456075,Erika,Fields,F,0863 Christopher Court,North,VA,23128,37.4401,-76.4238,1045,Computer games developer,1953-08-01,162035318102,adults_50up_female_rural.json,572bc31d71b56b9153e9ea4ee18bd8fc,2022-03-30,18:55:31,1648680931,travel,130.76,0,fraud_Champlin  Rolfson and Connelly,37.921838,-76.479695
